# {"t_start": 1614835598.850091, "env_id": "Office-single-v0"} 
r,l,t
1.0,32,12.895458
1.0,34,12.900981
1.0,38,12.907191
1.0,31,12.912223
1.0,33,12.917674
1.0,32,12.922895
1.0,31,12.927911
1.0,32,12.933138
0.0,14,12.935507
0.0,8,12.936837
1.0,31,12.941955
1.0,32,12.947115
0.0,6,12.948099
1.0,32,12.953224
1.0,31,12.958126
1.0,34,12.963439
0.0,11,12.965163
1.0,31,12.970023
1.0,33,12.975171
1.0,31,12.980025
1.0,32,12.98502
1.0,35,12.990405
0.0,2,12.990752
1.0,31,12.995564
0.0,24,12.99932
1.0,33,13.004425
1.0,31,13.009272
1.0,36,13.014795
1.0,29,13.019332
1.0,35,13.024712
1.0,33,13.029876
1.0,29,13.034435
0.0,4,13.035101
0.0,15,13.037471
1.0,33,13.042638
1.0,32,13.047637
1.0,33,13.052784
1.0,31,13.057625
1.0,36,13.063254
1.0,31,13.068051
0.0,10,13.069643
1.0,30,13.074352
0.0,19,13.077437
1.0,29,13.082069
1.0,37,13.087826
1.0,32,13.092841
1.0,31,13.097693
1.0,31,13.102449
1.0,35,13.107826
0.0,27,13.112071
0.0,4,13.112728
0.0,9,13.114182
1.0,35,13.119531
1.0,40,13.125766
1.0,34,13.131094
1.0,37,13.136816
0.0,6,13.137803
1.0,34,13.143068
0.0,19,13.146106
1.0,37,13.151864
1.0,34,13.157167
1.0,34,13.162445
1.0,33,13.16751
0.0,16,13.170079
1.0,35,13.17555
1.0,32,13.180554
1.0,37,13.186328
1.0,30,13.191034
1.0,34,13.196355
0.0,33,13.201536
0.0,6,13.202528
1.0,30,13.207198
1.0,34,13.212447
1.0,30,13.217133
1.0,32,13.222125
0.0,12,13.224067
1.0,36,13.229702
1.0,31,13.234534
0.0,6,13.235501
0.0,16,13.237998
1.0,29,13.242545
1.0,30,13.247231
1.0,29,13.251795
0.0,4,13.25246
0.0,6,13.253441
1.0,34,13.258762
0.0,14,13.260943
0.0,17,13.263651
1.0,35,13.269114
0.0,34,13.27445
1.0,32,13.279526
0.0,14,13.281899
1.0,33,13.287097
1.0,33,13.292186
0.0,8,13.293489
1.0,33,13.298646
1.0,33,13.303771
1.0,36,13.309399
1.0,34,13.314721
1.0,29,13.319254
0.0,18,13.322097
1.0,31,13.326942
1.0,32,13.331936
0.0,9,13.333401
0.0,17,13.336112
0.0,2,13.336458
1.0,32,13.34147
1.0,32,13.346481
1.0,36,13.35209
1.0,42,13.358603
1.0,32,13.363586
1.0,43,13.37024
1.0,36,13.375744
1.0,30,13.380446
0.0,28,13.384847
1.0,36,13.390442
1.0,32,13.395457
1.0,34,13.40077
1.0,31,13.405563
0.0,17,13.408206
1.0,38,13.414137
0.0,17,13.416803
1.0,38,13.422718
1.0,33,13.427814
1.0,34,13.433108
1.0,36,13.438721
1.0,32,13.443749
1.0,35,13.449229
1.0,30,13.453932
1.0,30,13.458616
1.0,33,13.463725
1.0,33,13.46888
1.0,25,13.472754
1.0,34,13.478069
1.0,30,13.482764
0.0,8,13.484033
1.0,35,13.489661
0.0,18,13.492492
1.0,33,13.49766
1.0,31,13.5025
1.0,39,13.508569
0.0,6,13.509588
1.0,32,13.514599
0.0,28,13.518997
1.0,30,13.523708
1.0,34,13.529146
1.0,32,13.534147
0.0,28,13.538567
0.0,10,13.540147
0.0,14,13.542392
1.0,29,13.546938
0.0,6,13.547925
1.0,32,13.552887
1.0,34,13.558176
0.0,15,13.560524
1.0,31,13.565351
1.0,37,13.571106
1.0,29,13.575637
0.0,19,13.57864
0.0,20,13.581818
1.0,30,13.586509
1.0,37,13.592187
0.0,29,13.596586
0.0,26,13.600674
1.0,31,13.605511
1.0,33,13.610681
1.0,41,13.617001
1.0,32,13.622005
1.0,31,13.626847
1.0,31,13.631692
1.0,30,13.636391
1.0,31,13.641252
1.0,37,13.6469
0.0,11,13.648627
0.0,8,13.64991
1.0,29,13.654428
1.0,34,13.659719
1.0,32,13.664694
1.0,30,13.669384
0.0,15,13.671736
1.0,38,13.677577
1.0,29,13.682129
1.0,32,13.687124
1.0,31,13.692149
1.0,34,13.697456
0.0,9,13.698883
1.0,35,13.704319
1.0,33,13.709465
1.0,33,13.714593
0.0,16,13.717139
0.0,25,13.721056
1.0,33,13.726181
1.0,33,13.73131
0.0,2,13.731658
0.0,18,13.734517
1.0,35,13.739976
1.0,34,13.745284
0.0,7,13.746419
1.0,32,13.751427
1.0,33,13.756557
1.0,33,13.761719
1.0,44,13.768399
0.0,32,13.77343
0.0,22,13.776903
0.0,6,13.777885
1.0,35,13.783339
1.0,31,13.788183
1.0,29,13.792732
1.0,29,13.797263
1.0,34,13.802555
0.0,2,13.802899
1.0,34,13.808172
0.0,23,13.811774
0.0,28,13.816126
0.0,8,13.817414
1.0,29,13.821942
1.0,34,13.82719
1.0,31,13.831986
1.0,31,13.836812
1.0,33,13.841971
1.0,29,13.846499
1.0,31,13.851348
0.0,7,13.852477
1.0,31,13.857342
1.0,31,13.86213
1.0,31,13.866953
1.0,33,13.8721
0.0,17,13.874623
1.0,38,13.880469
1.0,35,13.885798
0.0,6,13.886778
1.0,33,13.89187
1.0,31,13.896875
0.0,19,13.899842
1.0,32,13.904849
0.0,25,13.908776
1.0,35,13.914225
0.0,21,13.917511
1.0,35,13.922837
0.0,11,13.924562
1.0,32,13.929556
0.0,16,13.932032
1.0,30,13.93672
1.0,29,13.941273
1.0,33,13.946364
1.0,36,13.951979
1.0,38,13.957893
1.0,40,13.964036
1.0,31,13.968879
1.0,40,13.97495
0.0,16,13.977457
1.0,31,13.982229
1.0,43,13.988876
1.0,31,13.993721
1.0,31,13.998566
1.0,34,14.003829
1.0,32,14.008831
1.0,35,14.014237
0.0,23,14.017841
1.0,33,14.022996
1.0,31,14.027826
1.0,31,14.032673
1.0,31,14.037518
1.0,30,14.042197
1.0,33,14.047325
1.0,29,14.05185
0.0,11,14.053585
1.0,36,14.059111
0.0,15,14.061451
1.0,31,14.066305
1.0,36,14.071857
0.0,15,14.074195
1.0,32,14.079169
1.0,31,14.084181
1.0,34,14.0895
1.0,36,14.095097
1.0,29,14.09981
1.0,35,14.105279
0.0,7,14.106416
1.0,31,14.111234
1.0,31,14.116089
0.0,17,14.118774
1.0,29,14.12331
1.0,37,14.129095
1.0,31,14.133917
0.0,14,14.136089
1.0,31,14.140946
0.0,17,14.143626
1.0,31,14.148477
1.0,34,14.153759
1.0,32,14.158744
1.0,32,14.163751
1.0,29,14.168296
1.0,35,14.173766
1.0,31,14.178557
1.0,36,14.18414
1.0,33,14.189281
1.0,31,14.194131
0.0,4,14.194795
1.0,30,14.199472
1.0,34,14.204785
1.0,29,14.209336
1.0,29,14.213857
1.0,32,14.2188
0.0,15,14.221167
0.0,6,14.222153
0.0,16,14.224718
0.0,11,14.226435
1.0,30,14.231118
0.0,4,14.23177
1.0,32,14.236704
1.0,32,14.241681
1.0,33,14.24683
1.0,30,14.251559
1.0,40,14.257767
1.0,29,14.26228
1.0,35,14.267752
0.0,30,14.272471
1.0,32,14.277462
1.0,33,14.282578
1.0,31,14.287412
1.0,38,14.293322
1.0,39,14.299355
1.0,34,14.304837
1.0,35,14.310281
1.0,31,14.315126
1.0,35,14.320557
0.0,8,14.321838
0.0,18,14.32468
1.0,30,14.329376
0.0,30,14.334074
1.0,30,14.338764
1.0,32,14.34376
0.0,19,14.346759
0.0,30,14.351484
1.0,31,14.35634
0.0,26,14.360429
1.0,31,14.365301
1.0,36,14.370814
1.0,29,14.375334
1.0,39,14.381372
0.0,5,14.382171
1.0,38,14.388009
0.0,27,14.392245
1.0,34,14.397542
0.0,21,14.400839
0.0,9,14.402282
0.0,21,14.405611
1.0,29,14.41014
1.0,30,14.414825
1.0,35,14.420302
1.0,29,14.424858
1.0,31,14.429644
1.0,36,14.435256
1.0,33,14.440306
1.0,34,14.445607
0.0,2,14.445953
1.0,38,14.451851
0.0,2,14.452195
1.0,34,14.457427
1.0,34,14.462711
1.0,35,14.468166
1.0,35,14.473647
1.0,30,14.478336
1.0,39,14.4844
1.0,32,14.489398
1.0,29,14.493922
1.0,31,14.498782
1.0,37,14.504461
1.0,34,14.509856
0.0,18,14.512657
1.0,39,14.51868
1.0,29,14.523235
1.0,35,14.528689
0.0,17,14.531343
1.0,35,14.536782
1.0,30,14.541463
1.0,32,14.546441
0.0,15,14.548811
1.0,35,14.554261
0.0,11,14.555986
1.0,35,14.561428
0.0,2,14.561769
1.0,32,14.566756
1.0,31,14.571579
1.0,32,14.57659
0.0,8,14.577878
1.0,33,14.582968
1.0,34,14.588279
1.0,32,14.593315
1.0,34,14.598617
1.0,33,14.603767
0.0,29,14.608313
1.0,35,14.613751
0.0,18,14.616624
1.0,34,14.621914
1.0,33,14.627059
1.0,33,14.632205
1.0,37,14.637887
1.0,34,14.643191
0.0,10,14.644798
0.0,2,14.645141
1.0,38,14.651046
1.0,30,14.655757
1.0,34,14.661027
0.0,4,14.661689
1.0,35,14.667108
1.0,35,14.672499
0.0,27,14.676749
0.0,6,14.677732
0.0,14,14.679975
1.0,33,14.68513
0.0,9,14.68656
1.0,37,14.692252
1.0,36,14.697866
1.0,34,14.703145
1.0,34,14.708383
1.0,35,14.713986
1.0,32,14.719
1.0,31,14.723829
0.0,8,14.72513
1.0,34,14.730429
1.0,32,14.735434
1.0,35,14.740907
1.0,34,14.746167
1.0,34,14.751483
0.0,9,14.752911
1.0,32,14.757894
0.0,10,14.759484
0.0,23,14.763116
1.0,32,14.768126
1.0,30,14.772829
1.0,32,14.777833
0.0,32,14.782855
0.0,16,14.785419
1.0,32,14.790437
0.0,31,14.795273
0.0,17,14.798007
1.0,37,14.803756
1.0,30,14.808451
1.0,32,14.813467
1.0,32,14.818432
0.0,17,14.821158
1.0,35,14.826593
1.0,36,14.832182
1.0,35,14.837625
0.0,16,14.840134
1.0,38,14.846055
0.0,10,14.84765
0.0,32,14.852675
1.0,32,14.857672
1.0,31,14.862444
1.0,32,14.867464
1.0,30,14.872157
1.0,35,14.877508
0.0,6,14.878485
0.0,25,14.882405
0.0,35,14.887851
1.0,25,14.891735
1.0,32,14.896686
1.0,31,14.901523
0.0,15,14.903903
0.0,25,14.907835
1.0,29,14.912361
1.0,33,14.917663
1.0,37,14.923384
1.0,38,14.929228
1.0,32,14.934242
0.0,12,14.936114
1.0,29,14.940663
1.0,34,14.945948
1.0,33,14.951084
0.0,18,14.953902
1.0,29,14.958439
1.0,31,14.963264
1.0,32,14.968252
1.0,39,14.974229
1.0,32,14.979241
1.0,35,14.984656
1.0,29,14.9892
1.0,29,14.993748
1.0,37,14.999524
1.0,34,15.004811
1.0,37,15.010586
0.0,31,15.015433
0.0,28,15.019809
1.0,33,15.024937
1.0,30,15.029614
1.0,27,15.033806
1.0,32,15.038775
1.0,32,15.04378
1.0,34,15.049092
1.0,34,15.05436
1.0,33,15.059508
1.0,33,15.064693
1.0,34,15.06987
1.0,36,15.075503
0.0,11,15.077265
1.0,32,15.082248
0.0,19,15.085273
1.0,38,15.091123
0.0,21,15.094555
1.0,33,15.099688
1.0,36,15.105313
1.0,35,15.110755
1.0,32,15.115737
1.0,32,15.120901
1.0,35,15.126349
0.0,25,15.130283
1.0,32,15.135199
0.0,17,15.137926
1.0,32,15.142906
0.0,14,15.145171
0.0,18,15.147915
1.0,30,15.152585
1.0,32,15.157614
1.0,30,15.162293
1.0,34,15.167584
0.0,20,15.170753
1.0,32,15.17575
1.0,32,15.180683
1.0,32,15.18568
1.0,36,15.191267
1.0,33,15.196377
0.0,6,15.197357
1.0,34,15.202669
0.0,18,15.205515
0.0,14,15.207754
0.0,4,15.208417
1.0,36,15.213999
0.0,29,15.218546
1.0,33,15.223687
1.0,36,15.229281
1.0,33,15.234416
0.0,8,15.235697
1.0,34,15.240987
1.0,34,15.2463
1.0,35,15.251759
1.0,33,15.25692
1.0,31,15.261781
0.0,14,15.264013
1.0,32,15.269024
1.0,28,15.273369
0.0,19,15.276399
1.0,30,15.281111
0.0,19,15.284117
1.0,34,15.289424
1.0,38,15.295317
1.0,34,15.300567
1.0,41,15.30693
0.0,6,15.307911
1.0,36,15.31355
0.0,6,15.314522
1.0,33,15.319672
1.0,27,15.324027
0.0,27,15.328252
0.0,14,15.330496
1.0,35,15.335949
0.0,32,15.340974
1.0,34,15.346295
1.0,30,15.350999
1.0,30,15.355692
0.0,14,15.357913
1.0,31,15.362772
1.0,35,15.368178
0.0,8,15.369482
1.0,31,15.374309
1.0,33,15.379462
1.0,27,15.383599
1.0,33,15.388733
1.0,35,15.394194
1.0,32,15.399194
1.0,30,15.403902
1.0,30,15.408599
1.0,30,15.413308
1.0,34,15.418569
1.0,32,15.423551
1.0,35,15.428948
0.0,23,15.43253
0.0,4,15.433203
1.0,35,15.438645
1.0,30,15.443349
1.0,35,15.448789
1.0,29,15.453333
1.0,30,15.458037
1.0,30,15.462622
1.0,32,15.467528
1.0,35,15.472923
1.0,33,15.477935
1.0,31,15.482731
1.0,36,15.488232
1.0,35,15.493663
1.0,30,15.49839
1.0,37,15.504076
1.0,33,15.509236
1.0,34,15.514502
1.0,29,15.519063
0.0,11,15.520829
1.0,36,15.526657
1.0,30,15.531275
1.0,37,15.537014
1.0,31,15.541843
1.0,38,15.547668
1.0,31,15.552448
1.0,30,15.557104
1.0,33,15.562239
1.0,34,15.567504
1.0,36,15.573114
1.0,34,15.578284
0.0,8,15.57958
1.0,32,15.584563
1.0,34,15.589879
1.0,31,15.594743
1.0,35,15.600312
0.0,18,15.60309
1.0,37,15.608744
1.0,29,15.61323
1.0,34,15.618539
1.0,33,15.623662
0.0,23,15.627316
1.0,32,15.632242
1.0,31,15.63711
1.0,36,15.642714
1.0,29,15.647309
