# {"t_start": 1614834011.4386828, "env_id": "Office-v0"} 
r,l,t
0.0,21,32.311185
0.0,13,32.316222
1.0,11,32.320489
1.0,29,32.331825
1.0,31,32.344118
1.0,34,32.357668
1.0,11,32.362089
1.0,26,32.372442
0.0,10,32.376439
1.0,25,32.386546
1.0,16,32.392835
1.0,25,32.40272
1.0,30,32.414569
1.0,29,32.426356
1.0,13,32.431665
1.0,25,32.441676
1.0,33,32.454754
1.0,30,32.466634
1.0,13,32.471793
1.0,23,32.480988
0.0,21,32.489392
0.0,8,32.492678
0.0,7,32.495533
1.0,23,32.504723
1.0,33,32.51774
1.0,29,32.529495
0.0,7,32.532388
1.0,23,32.541677
0.0,4,32.543324
1.0,29,32.554988
1.0,11,32.559418
0.0,16,32.565817
1.0,35,32.579628
0.0,17,32.586581
1.0,13,32.591738
0.0,12,32.596461
0.0,21,32.604922
1.0,28,32.616147
1.0,11,32.620437
1.0,24,32.629961
1.0,32,32.642876
1.0,28,32.654193
1.0,12,32.658989
0.0,4,32.66052
1.0,31,32.672708
1.0,27,32.683312
1.0,13,32.688476
1.0,23,32.697601
0.0,15,32.703601
1.0,26,32.713948
0.0,4,32.715503
1.0,23,32.724566
1.0,29,32.736105
1.0,25,32.746022
1.0,13,32.751148
1.0,25,32.760962
1.0,32,32.773588
1.0,25,32.783391
1.0,13,32.788479
1.0,27,32.799287
1.0,34,32.81251
1.0,29,32.824065
0.0,6,32.826478
1.0,25,32.836102
1.0,31,32.848425
1.0,25,32.858509
1.0,11,32.862952
1.0,23,32.872176
1.0,35,32.886055
1.0,27,32.896782
1.0,13,32.901978
0.0,6,32.904311
1.0,33,32.917467
1.0,26,32.929763
1.0,11,32.934167
1.0,27,32.944577
0.0,31,32.956647
1.0,29,32.968097
1.0,13,32.973266
1.0,27,32.984192
1.0,33,32.997093
1.0,27,33.007732
1.0,15,33.013519
1.0,23,33.022507
1.0,31,33.034563
1.0,28,33.045627
1.0,14,33.050984
1.0,26,33.061095
1.0,29,33.072517
0.0,20,33.080267
1.0,11,33.084596
1.0,23,33.093629
1.0,30,33.105475
1.0,29,33.1173
1.0,13,33.122573
1.0,23,33.131564
1.0,37,33.146153
1.0,27,33.156932
1.0,15,33.163061
1.0,27,33.173664
0.0,15,33.179537
1.0,29,33.190996
1.0,16,33.197085
1.0,26,33.207462
1.0,35,33.22108
1.0,35,33.234776
1.0,13,33.239794
1.0,23,33.248675
1.0,29,33.259676
1.0,33,33.27215
1.0,11,33.276348
0.0,8,33.279424
1.0,33,33.292102
1.0,34,33.30505
1.0,15,33.31075
1.0,23,33.319536
1.0,32,33.331666
0.0,8,33.33476
1.0,11,33.339079
1.0,32,33.351273
1.0,33,33.36372
1.0,26,33.373605
1.0,11,33.377794
0.0,12,33.382437
1.0,29,33.393502
1.0,27,33.403917
1.0,14,33.409229
1.0,23,33.417978
1.0,35,33.431207
1.0,29,33.442535
1.0,14,33.447962
0.0,7,33.450871
1.0,32,33.463274
1.0,34,33.476263
0.0,4,33.477823
0.0,4,33.479352
1.0,35,33.492766
0.0,4,33.494383
1.0,13,33.499421
1.0,23,33.508512
0.0,20,33.516373
1.0,28,33.527223
1.0,11,33.531473
0.0,19,33.538837
1.0,33,33.551482
1.0,31,33.563242
1.0,11,33.567428
1.0,25,33.576995
1.0,35,33.590295
1.0,33,33.602873
1.0,15,33.608532
1.0,25,33.618136
1.0,43,33.634294
1.0,32,33.646498
1.0,12,33.651123
1.0,25,33.660964
1.0,29,33.672229
1.0,33,33.685046
1.0,11,33.689406
1.0,30,33.701045
1.0,29,33.712285
1.0,27,33.723059
1.0,11,33.727407
1.0,26,33.737735
0.0,2,33.738575
1.0,30,33.750741
0.0,8,33.753973
0.0,7,33.756791
1.0,42,33.773473
1.0,28,33.784685
1.0,11,33.789058
0.0,4,33.790677
0.0,15,33.796582
0.0,13,33.801822
1.0,11,33.806259
1.0,23,33.815421
1.0,30,33.827517
1.0,26,33.838055
1.0,11,33.842512
1.0,26,33.853056
1.0,33,33.866192
1.0,27,33.877098
0.0,2,33.877947
1.0,23,33.887212
1.0,32,33.899849
0.0,6,33.902314
0.0,6,33.904719
0.0,12,33.909621
0.0,2,33.910455
1.0,35,33.924584
1.0,13,33.929812
1.0,28,33.940963
1.0,32,33.953808
0.0,4,33.95547
1.0,11,33.959805
1.0,27,33.97062
0.0,19,33.978149
1.0,25,33.988155
1.0,11,33.992544
1.0,23,34.001839
1.0,29,34.013796
0.0,19,34.021544
0.0,7,34.024405
1.0,25,34.034382
0.0,23,34.043718
1.0,25,34.053842
1.0,11,34.058259
1.0,23,34.067731
1.0,33,34.080897
1.0,29,34.092463
1.0,11,34.096808
1.0,27,34.107629
1.0,34,34.12096
1.0,25,34.131126
0.0,8,34.134286
1.0,26,34.144618
1.0,31,34.156918
1.0,28,34.167958
1.0,11,34.172357
1.0,27,34.182917
1.0,30,34.194827
1.0,27,34.205652
1.0,11,34.210106
1.0,25,34.219929
1.0,29,34.231683
0.0,6,34.23424
1.0,11,34.238681
1.0,27,34.249719
1.0,33,34.263149
1.0,27,34.274441
0.0,4,34.276136
1.0,27,34.287048
1.0,32,34.29995
1.0,27,34.310897
1.0,11,34.315309
1.0,31,34.327558
1.0,33,34.340872
1.0,27,34.351853
1.0,11,34.356279
1.0,31,34.368374
1.0,29,34.37998
1.0,27,34.3908
1.0,13,34.395974
0.0,6,34.39843
1.0,30,34.410591
1.0,27,34.421568
1.0,11,34.426013
1.0,28,34.437255
1.0,31,34.449783
1.0,28,34.461226
1.0,12,34.466053
1.0,27,34.476944
1.0,30,34.488956
1.0,28,34.50019
1.0,11,34.504624
1.0,27,34.515484
1.0,34,34.529165
1.0,28,34.540456
1.0,14,34.545959
1.0,23,34.555098
1.0,34,34.568861
1.0,27,34.580032
1.0,11,34.58447
1.0,28,34.595767
1.0,31,34.608142
1.0,28,34.619378
0.0,9,34.623047
1.0,28,34.634178
0.0,2,34.634987
1.0,27,34.645793
1.0,14,34.651338
1.0,25,34.661384
0.0,18,34.668534
1.0,28,34.679817
1.0,11,34.68423
0.0,19,34.691782
0.0,8,34.694978
1.0,29,34.70677
1.0,11,34.711193
1.0,23,34.72045
1.0,30,34.732424
1.0,29,34.744173
1.0,15,34.750075
1.0,28,34.761335
0.0,17,34.768257
1.0,28,34.779427
1.0,11,34.783873
1.0,23,34.792961
1.0,32,34.805707
1.0,32,34.818367
1.0,13,34.8235
1.0,28,34.834637
1.0,30,34.846562
0.0,18,34.853745
1.0,11,34.858137
1.0,29,34.869688
1.0,30,34.881696
0.0,18,34.888807
1.0,13,34.894031
1.0,26,34.904392
1.0,38,34.919394
1.0,30,34.931281
1.0,11,34.935713
0.0,6,34.938109
1.0,36,34.952196
1.0,27,34.962919
1.0,11,34.967315
0.0,15,34.973411
0.0,8,34.97664
1.0,25,34.986689
1.0,17,34.993379
0.0,4,34.995
1.0,37,35.009648
1.0,28,35.020766
1.0,11,35.02511
1.0,29,35.036666
1.0,30,35.048523
1.0,25,35.058565
1.0,11,35.062884
1.0,23,35.072008
1.0,30,35.083988
1.0,32,35.096707
1.0,11,35.101068
1.0,25,35.110938
1.0,32,35.123714
1.0,28,35.134854
1.0,13,35.140031
1.0,31,35.152285
1.0,35,35.166058
1.0,30,35.177974
1.0,12,35.182734
1.0,24,35.192121
1.0,23,35.201208
1.0,27,35.21213
1.0,12,35.21682
0.0,17,35.223566
0.0,8,35.226835
1.0,30,35.2389
1.0,11,35.243315
1.0,25,35.253183
1.0,30,35.265072
1.0,28,35.276299
1.0,11,35.28072
1.0,27,35.2915
1.0,37,35.30607
1.0,27,35.316758
1.0,13,35.321923
1.0,27,35.332465
0.0,8,35.335702
0.0,20,35.343706
1.0,12,35.348404
1.0,23,35.357565
0.0,29,35.369117
1.0,29,35.380784
1.0,11,35.385361
0.0,19,35.393064
1.0,36,35.407531
1.0,28,35.419001
1.0,14,35.424556
1.0,26,35.434969
1.0,35,35.448731
1.0,25,35.458864
1.0,12,35.463627
1.0,24,35.47322
0.0,4,35.474834
1.0,31,35.487403
0.0,6,35.489903
0.0,19,35.497653
1.0,31,35.510252
1.0,25,35.520257
0.0,9,35.524039
1.0,26,35.534473
1.0,29,35.546143
0.0,19,35.553896
1.0,11,35.558369
0.0,21,35.567044
0.0,4,35.568728
1.0,27,35.58008
1.0,11,35.584512
1.0,23,35.593812
1.0,33,35.606825
1.0,28,35.617935
1.0,11,35.622303
1.0,25,35.632465
1.0,31,35.644906
0.0,18,35.652158
1.0,16,35.6585
1.0,25,35.668385
1.0,30,35.680317
1.0,27,35.691145
0.0,7,35.694052
1.0,23,35.703276
0.0,4,35.704903
1.0,28,35.716243
1.0,14,35.721802
1.0,23,35.731206
1.0,34,35.744806
1.0,25,35.755129
1.0,13,35.7604
1.0,23,35.769714
1.0,33,35.782897
1.0,31,35.795514
1.0,11,35.799933
1.0,30,35.811958
1.0,37,35.826872
1.0,29,35.838767
1.0,11,35.843207
1.0,24,35.85293
0.0,6,35.855382
0.0,21,35.863864
1.0,12,35.868525
1.0,27,35.87933
1.0,33,35.892552
1.0,29,35.904376
1.0,13,35.90956
1.0,23,35.918934
1.0,33,35.93223
0.0,11,35.93665
1.0,13,35.941835
0.0,6,35.944252
1.0,34,35.957806
1.0,31,35.970512
1.0,18,35.977709
1.0,28,35.988869
0.0,17,35.995719
1.0,27,36.006505
1.0,11,36.010912
1.0,25,36.02078
1.0,36,36.035081
1.0,30,36.047223
1.0,13,36.052429
0.0,10,36.056496
1.0,29,36.068211
1.0,25,36.07834
1.0,14,36.083896
0.0,17,36.090695
1.0,34,36.104414
1.0,31,36.116861
1.0,15,36.122853
1.0,25,36.132711
1.0,36,36.146983
1.0,25,36.15712
1.0,14,36.162642
1.0,31,36.174949
1.0,31,36.187574
1.0,25,36.19787
1.0,11,36.202302
1.0,30,36.214282
1.0,33,36.227489
1.0,32,36.240372
0.0,7,36.24332
0.0,17,36.250317
1.0,35,36.264366
1.0,25,36.274772
0.0,2,36.275602
1.0,23,36.285113
1.0,31,36.297614
1.0,28,36.30891
1.0,11,36.313348
1.0,27,36.324092
1.0,29,36.335712
1.0,26,36.346233
1.0,11,36.350649
1.0,32,36.363491
1.0,36,36.377946
1.0,26,36.388411
1.0,15,36.394275
1.0,25,36.404403
1.0,33,36.417569
0.0,17,36.424572
1.0,13,36.429786
0.0,19,36.437541
0.0,2,36.438376
1.0,27,36.449222
1.0,11,36.453601
1.0,27,36.464487
1.0,31,36.476787
1.0,32,36.489727
0.0,4,36.491389
1.0,36,36.505631
1.0,30,36.517726
0.0,14,36.523277
1.0,12,36.528123
1.0,25,36.538092
1.0,36,36.552575
1.0,32,36.565505
1.0,11,36.570006
0.0,2,36.570823
1.0,36,36.585466
1.0,25,36.59567
0.0,4,36.597307
1.0,23,36.606579
1.0,37,36.621381
1.0,25,36.631521
1.0,11,36.635943
1.0,25,36.64593
1.0,32,36.65871
0.0,12,36.663567
0.0,7,36.666427
0.0,14,36.67204
1.0,31,36.684516
1.0,27,36.695489
1.0,12,36.700373
1.0,25,36.710357
1.0,29,36.722124
1.0,27,36.733033
1.0,13,36.738244
1.0,23,36.747464
1.0,29,36.759048
0.0,21,36.767567
1.0,11,36.772033
0.0,14,36.777594
1.0,33,36.79074
1.0,27,36.801696
1.0,12,36.806516
1.0,23,36.81569
1.0,39,36.831021
0.0,23,36.840272
0.0,4,36.841929
1.0,27,36.852603
1.0,31,36.864984
1.0,29,36.876722
1.0,13,36.882025
1.0,25,36.892138
1.0,34,36.90591
1.0,27,36.916813
1.0,15,36.92276
1.0,23,36.932048
1.0,30,36.944031
1.0,36,36.958366
1.0,11,36.96281
1.0,25,36.972945
0.0,2,36.973787
1.0,26,36.984322
1.0,12,36.989019
1.0,30,37.001028
1.0,35,37.015064
1.0,32,37.027807
1.0,11,37.03222
1.0,24,37.041856
1.0,31,37.054258
1.0,27,37.065288
1.0,11,37.069719
1.0,33,37.082652
1.0,36,37.096946
1.0,25,37.107128
1.0,11,37.111528
1.0,23,37.120728
1.0,36,37.135157
1.0,29,37.146719
1.0,11,37.151098
1.0,23,37.160193
1.0,35,37.174128
1.0,32,37.187218
1.0,15,37.193294
1.0,29,37.205049
0.0,21,37.213432
1.0,29,37.224962
1.0,11,37.229349
1.0,30,37.241309
0.0,2,37.242144
1.0,28,37.253522
1.0,12,37.258333
1.0,26,37.268741
1.0,34,37.282335
1.0,27,37.293262
1.0,11,37.297705
1.0,31,37.310113
0.0,23,37.319368
0.0,16,37.325931
1.0,13,37.33123
1.0,27,37.342108
1.0,31,37.354589
1.0,27,37.365406
1.0,11,37.369823
0.0,12,37.37471
0.0,4,37.376325
1.0,29,37.388131
1.0,12,37.392949
0.0,17,37.399779
0.0,17,37.406635
0.0,21,37.414855
1.0,12,37.419581
1.0,25,37.429592
1.0,31,37.442199
1.0,28,37.453603
1.0,11,37.458074
0.0,18,37.46545
1.0,32,37.478319
1.0,25,37.488458
1.0,11,37.493032
0.0,14,37.498682
1.0,29,37.510287
1.0,25,37.52051
1.0,15,37.52669
1.0,27,37.537737
1.0,37,37.552636
0.0,6,37.555209
1.0,11,37.559716
1.0,27,37.570663
1.0,29,37.582341
0.0,14,37.588011
1.0,11,37.592502
1.0,26,37.603162
0.0,23,37.612444
1.0,28,37.62382
1.0,12,37.628656
1.0,23,37.637868
1.0,31,37.650213
1.0,29,37.66184
1.0,15,37.667874
1.0,25,37.67781
1.0,30,37.689859
0.0,20,37.697934
1.0,17,37.704759
1.0,27,37.715524
1.0,33,37.728749
1.0,29,37.740525
1.0,13,37.74571
0.0,8,37.748971
1.0,32,37.761855
1.0,29,37.773138
1.0,11,37.777398
0.0,6,37.779756
1.0,32,37.791897
1.0,32,37.804213
1.0,13,37.809222
1.0,25,37.81864
1.0,33,37.83118
1.0,25,37.840766
1.0,11,37.844984
1.0,27,37.85535
0.0,29,37.866436
1.0,29,37.878004
1.0,12,37.882708
1.0,29,37.893762
1.0,36,37.907432
1.0,29,37.918633
1.0,11,37.922869
1.0,23,37.931679
1.0,32,37.944073
1.0,27,37.954583
1.0,13,37.959552
1.0,23,37.968314
1.0,29,37.97931
0.0,23,37.988031
1.0,11,37.992305
0.0,24,38.001694
0.0,11,38.005871
0.0,16,38.012016
1.0,11,38.016185
1.0,31,38.028093
1.0,32,38.040245
1.0,25,38.049917
1.0,15,38.055739
1.0,23,38.064654
1.0,35,38.078226
0.0,16,38.08448
1.0,11,38.088783
1.0,29,38.100335
1.0,35,38.113962
1.0,32,38.126393
1.0,13,38.131336
1.0,25,38.140942
1.0,29,38.152308
1.0,26,38.162545
0.0,4,38.164132
1.0,26,38.174203
1.0,29,38.185295
0.0,20,38.192952
0.0,10,38.196847
1.0,24,38.206114
1.0,32,38.218361
1.0,29,38.229635
1.0,11,38.2339
1.0,23,38.242867
1.0,31,38.254947
1.0,29,38.266605
1.0,11,38.271033
1.0,23,38.280074
1.0,34,38.29321
0.0,25,38.302849
1.0,13,38.307974
1.0,24,38.317253
1.0,35,38.330962
1.0,25,38.340787
1.0,11,38.345122
0.0,24,38.354658
1.0,33,38.367285
1.0,25,38.37705
1.0,11,38.381318
1.0,26,38.391433
1.0,33,38.404346
0.0,4,38.405969
1.0,13,38.41108
1.0,35,38.424621
1.0,32,38.437659
1.0,27,38.448438
1.0,12,38.453267
1.0,25,38.463141
1.0,29,38.474919
1.0,29,38.48685
1.0,13,38.492292
1.0,31,38.504744
1.0,35,38.519139
0.0,12,38.524165
1.0,11,38.528722
0.0,16,38.535239
1.0,33,38.548686
0.0,24,38.558542
1.0,13,38.563736
1.0,25,38.57392
1.0,31,38.58631
1.0,26,38.596859
1.0,11,38.601315
0.0,6,38.603816
0.0,13,38.608919
1.0,29,38.620725
0.0,6,38.62319
1.0,23,38.632453
0.0,27,38.643277
1.0,27,38.65419
1.0,13,38.659586
1.0,31,38.672087
0.0,6,38.674541
1.0,27,38.685505
0.0,4,38.687147
1.0,25,38.697095
0.0,9,38.700765
1.0,27,38.711661
1.0,12,38.716483
1.0,30,38.728473
0.0,21,38.737003
1.0,30,38.749107
1.0,15,38.755249
0.0,8,38.7585
1.0,32,38.771529
0.0,6,38.773991
0.0,9,38.777673
1.0,24,38.787413
0.0,6,38.78986
1.0,25,38.800006
1.0,13,38.805245
1.0,27,38.816123
0.0,24,38.825844
1.0,25,38.836089
1.0,11,38.840507
1.0,29,38.852065
1.0,31,38.864516
1.0,27,38.875499
1.0,11,38.879932
1.0,26,38.89044
0.0,17,38.897367
0.0,18,38.904572
1.0,12,38.909419
0.0,19,38.917228
0.0,14,38.923021
0.0,12,38.927932
1.0,11,38.932429
0.0,19,38.940246
1.0,31,38.952958
1.0,27,38.96427
1.0,11,38.968817
1.0,23,38.978046
1.0,32,38.990914
1.0,28,39.002372
0.0,11,39.006823
0.0,14,39.012471
1.0,33,39.025694
1.0,30,39.037741
1.0,13,39.043026
1.0,23,39.052408
0.0,22,39.061268
0.0,4,39.062914
1.0,15,39.06891
1.0,33,39.082023
0.0,33,39.095285
1.0,25,39.105473
1.0,11,39.109985
0.0,4,39.111625
1.0,33,39.124983
1.0,29,39.136725
1.0,14,39.142334
1.0,25,39.152336
0.0,25,39.162481
1.0,31,39.175182
1.0,12,39.180006
1.0,26,39.190312
1.0,31,39.202803
1.0,29,39.214559
1.0,13,39.219794
1.0,25,39.229644
0.0,19,39.237439
1.0,29,39.249221
1.0,11,39.25365
1.0,28,39.264886
1.0,29,39.276735
1.0,25,39.286942
1.0,14,39.292563
1.0,23,39.301817
1.0,29,39.313407
1.0,27,39.324282
1.0,11,39.328728
1.0,25,39.338807
0.0,6,39.341241
0.0,8,39.344493
1.0,13,39.349687
1.0,29,39.361213
1.0,29,39.372971
1.0,28,39.384216
1.0,11,39.388753
0.0,17,39.395495
0.0,25,39.40554
1.0,25,39.415697
1.0,15,39.421722
0.0,12,39.426641
1.0,32,39.43949
1.0,27,39.450438
1.0,14,39.456008
0.0,14,39.461587
1.0,32,39.474411
1.0,26,39.484753
1.0,12,39.4895
0.0,21,39.498103
0.0,8,39.501397
0.0,6,39.503837
0.0,4,39.505465
1.0,25,39.515571
1.0,38,39.530813
0.0,6,39.53324
0.0,4,39.534884
0.0,15,39.540917
1.0,35,39.555129
1.0,27,39.566397
1.0,15,39.572402
1.0,23,39.581577
1.0,32,39.594384
1.0,34,39.608106
0.0,11,39.612666
0.0,16,39.6191
1.0,35,39.633153
1.0,29,39.644813
1.0,13,39.65004
1.0,29,39.661666
1.0,29,39.673449
0.0,4,39.675079
1.0,11,39.679526
1.0,27,39.690424
1.0,32,39.703317
1.0,31,39.715712
1.0,13,39.720941
1.0,27,39.731793
1.0,30,39.743863
1.0,35,39.757913
1.0,13,39.763098
1.0,30,39.775244
1.0,31,39.787778
0.0,6,39.790231
1.0,11,39.794639
1.0,28,39.805924
0.0,27,39.816902
1.0,27,39.827773
1.0,11,39.832207
1.0,30,39.844016
1.0,30,39.856005
1.0,30,39.868177
1.0,13,39.87345
1.0,29,39.885163
0.0,19,39.892949
0.0,16,39.899478
1.0,11,39.903924
0.0,18,39.91117
1.0,38,39.926299
1.0,27,39.937297
1.0,13,39.942588
1.0,23,39.95191
1.0,35,39.966164
