# {"t_start": 1614834882.2969818, "env_id": "Office-v0"} 
r,l,t
0.0,16,23.591071
1.0,11,23.594692
1.0,25,23.602837
1.0,24,23.610705
1.0,25,23.618916
1.0,12,23.62282
1.0,28,23.632044
1.0,24,23.639935
1.0,31,23.650037
1.0,14,23.654598
1.0,30,23.664356
0.0,18,23.670147
1.0,28,23.679271
1.0,11,23.682849
1.0,23,23.690321
1.0,27,23.699093
1.0,27,23.707918
1.0,13,23.712182
1.0,25,23.720402
1.0,27,23.729169
0.0,18,23.735029
1.0,15,23.74004
1.0,27,23.748892
1.0,23,23.756399
1.0,27,23.765205
1.0,11,23.768826
1.0,30,23.778491
1.0,24,23.786314
1.0,26,23.794822
1.0,17,23.80062
1.0,25,23.808744
0.0,6,23.810657
1.0,29,23.820161
1.0,11,23.823788
1.0,31,23.833874
1.0,24,23.841695
1.0,25,23.849871
1.0,11,23.853501
1.0,23,23.861039
1.0,23,23.868546
1.0,31,23.878606
1.0,15,23.883538
0.0,14,23.888188
1.0,27,23.896979
0.0,14,23.901542
0.0,9,23.904541
1.0,23,23.912028
1.0,23,23.919508
1.0,31,23.929605
1.0,14,23.934186
0.0,6,23.936212
1.0,27,23.945209
1.0,31,23.955293
1.0,11,23.958903
1.0,26,23.967355
1.0,27,23.976158
1.0,29,23.985592
1.0,13,23.989824
0.0,6,23.991812
1.0,25,23.999936
1.0,27,24.008736
0.0,9,24.011686
1.0,23,24.019257
1.0,25,24.02739
1.0,26,24.035915
0.0,9,24.038831
1.0,31,24.048984
1.0,27,24.057761
1.0,30,24.067575
1.0,13,24.071854
1.0,27,24.080748
1.0,25,24.088969
0.0,19,24.09517
1.0,11,24.098754
1.0,29,24.108321
1.0,29,24.117714
0.0,19,24.123929
1.0,14,24.128525
1.0,23,24.136015
1.0,24,24.143844
1.0,27,24.152829
1.0,13,24.157122
1.0,23,24.164667
0.0,18,24.170513
1.0,29,24.180035
1.0,13,24.184325
1.0,27,24.193101
0.0,18,24.19896
1.0,34,24.210492
1.0,11,24.214133
1.0,25,24.222261
1.0,25,24.230391
1.0,25,24.238571
1.0,11,24.242183
1.0,27,24.250993
0.0,4,24.252364
1.0,30,24.262191
0.0,4,24.263596
1.0,25,24.271765
1.0,29,24.281184
1.0,33,24.29197
1.0,13,24.296234
1.0,27,24.30499
1.0,25,24.313152
0.0,22,24.320333
1.0,14,24.324907
1.0,33,24.335606
1.0,27,24.344414
1.0,27,24.353306
1.0,11,24.356927
1.0,30,24.366747
1.0,33,24.377532
1.0,27,24.38646
1.0,13,24.390704
1.0,27,24.39952
1.0,23,24.406966
0.0,21,24.413782
1.0,11,24.417384
1.0,26,24.425764
1.0,25,24.433881
1.0,25,24.442073
1.0,11,24.445707
1.0,27,24.454504
1.0,25,24.462659
1.0,29,24.472175
1.0,11,24.475844
1.0,27,24.484681
1.0,23,24.492214
1.0,28,24.501336
0.0,6,24.503308
1.0,24,24.511131
0.0,21,24.517977
1.0,27,24.526789
1.0,11,24.530426
1.0,29,24.539938
0.0,9,24.542864
1.0,25,24.551052
1.0,13,24.555352
0.0,18,24.561298
1.0,29,24.570731
0.0,4,24.572113
1.0,11,24.575715
1.0,23,24.583291
1.0,23,24.590772
1.0,25,24.598962
1.0,11,24.602571
1.0,23,24.610144
0.0,9,24.613142
1.0,29,24.622575
0.0,9,24.625552
1.0,24,24.633375
1.0,25,24.641503
1.0,28,24.650601
0.0,4,24.65197
1.0,28,24.66122
1.0,27,24.670004
0.0,18,24.675895
1.0,13,24.680173
1.0,23,24.687664
0.0,19,24.69386
1.0,29,24.703324
1.0,13,24.707587
1.0,25,24.715731
1.0,29,24.725158
0.0,8,24.727792
1.0,11,24.731394
1.0,27,24.740227
0.0,12,24.744149
1.0,26,24.752751
1.0,12,24.756679
1.0,28,24.765867
1.0,23,24.773362
1.0,28,24.782454
1.0,11,24.786169
0.0,15,24.791188
1.0,28,24.800581
1.0,27,24.809552
0.0,6,24.811538
1.0,23,24.819335
1.0,26,24.82831
1.0,26,24.836937
1.0,16,24.842129
1.0,27,24.850946
1.0,25,24.859117
1.0,28,24.868356
1.0,13,24.872622
1.0,26,24.881292
1.0,25,24.889823
1.0,31,24.90029
1.0,13,24.904688
1.0,27,24.913764
1.0,24,24.921846
1.0,25,24.930091
1.0,11,24.933785
1.0,23,24.941551
1.0,25,24.949951
1.0,27,24.959033
1.0,13,24.963485
0.0,4,24.964908
1.0,26,24.973653
1.0,25,24.982139
1.0,11,24.985873
1.0,25,24.994401
1.0,23,25.002153
1.0,25,25.010597
1.0,15,25.015674
1.0,25,25.024259
0.0,21,25.031387
1.0,29,25.041314
1.0,11,25.045132
1.0,24,25.053297
1.0,26,25.062147
1.0,27,25.07125
1.0,11,25.074977
1.0,23,25.082696
0.0,8,25.085402
0.0,12,25.089425
1.0,11,25.093134
1.0,25,25.101484
1.0,25,25.109987
0.0,8,25.112697
1.0,11,25.116403
0.0,21,25.123421
1.0,27,25.132483
0.0,6,25.134512
1.0,13,25.138885
1.0,30,25.14893
1.0,23,25.156678
1.0,29,25.166609
1.0,14,25.171446
1.0,27,25.180508
1.0,27,25.189253
1.0,25,25.197676
1.0,14,25.202358
1.0,23,25.210116
1.0,23,25.217858
1.0,31,25.228376
1.0,11,25.232094
0.0,17,25.237809
1.0,25,25.246225
1.0,25,25.254667
1.0,12,25.258739
0.0,6,25.260778
1.0,25,25.269173
0.0,8,25.27194
1.0,11,25.275678
0.0,6,25.277697
1.0,25,25.286088
1.0,29,25.295817
1.0,11,25.299401
1.0,23,25.306921
1.0,23,25.314635
0.0,16,25.320041
1.0,15,25.325005
0.0,23,25.332711
1.0,23,25.340448
1.0,26,25.349214
1.0,12,25.353246
1.0,23,25.360967
1.0,26,25.369696
1.0,27,25.378902
1.0,13,25.38328
0.0,11,25.386833
1.0,27,25.395693
1.0,27,25.404549
1.0,11,25.408177
1.0,23,25.415639
1.0,23,25.423137
1.0,29,25.432608
1.0,12,25.436552
1.0,23,25.444202
0.0,19,25.450589
0.0,24,25.458706
1.0,13,25.462942
1.0,28,25.472033
1.0,23,25.479605
0.0,19,25.48576
1.0,11,25.48936
0.0,6,25.491325
1.0,23,25.498758
1.0,30,25.508617
1.0,11,25.512233
1.0,30,25.521944
1.0,29,25.531393
1.0,30,25.541168
1.0,11,25.544786
0.0,20,25.551288
1.0,25,25.559435
1.0,25,25.567688
1.0,11,25.571274
1.0,26,25.579793
1.0,27,25.588589
1.0,25,25.596761
1.0,11,25.600381
1.0,33,25.611076
1.0,27,25.619869
1.0,25,25.628016
1.0,12,25.631932
0.0,4,25.633237
1.0,28,25.642261
1.0,29,25.651859
1.0,11,25.655552
1.0,24,25.663337
1.0,26,25.671787
0.0,24,25.679596
1.0,14,25.684195
1.0,27,25.692939
1.0,31,25.702936
1.0,31,25.715138
1.0,13,25.7195
1.0,27,25.728335
1.0,29,25.737721
1.0,33,25.74852
0.0,4,25.749814
1.0,27,25.758548
1.0,25,25.766683
0.0,12,25.77061
1.0,13,25.774857
1.0,35,25.786306
1.0,29,25.795763
0.0,10,25.798998
1.0,11,25.802566
1.0,27,25.811353
1.0,23,25.818803
1.0,28,25.827976
1.0,11,25.831563
1.0,25,25.839695
1.0,24,25.847508
1.0,27,25.856344
1.0,13,25.860595
1.0,25,25.868732
1.0,23,25.876294
1.0,27,25.88512
1.0,11,25.888786
0.0,18,25.894584
1.0,23,25.902078
1.0,27,25.910811
1.0,11,25.91442
0.0,4,25.915764
1.0,25,25.923858
1.0,26,25.932349
1.0,13,25.936586
1.0,25,25.944835
1.0,23,25.952328
1.0,27,25.961103
1.0,11,25.964711
1.0,25,25.97282
0.0,17,25.978318
1.0,29,25.98791
0.0,7,25.990191
0.0,19,25.99643
1.0,28,26.005509
1.0,27,26.01429
1.0,13,26.018574
0.0,4,26.019936
0.0,17,26.025429
1.0,25,26.033606
1.0,11,26.037222
1.0,23,26.044738
1.0,27,26.053489
1.0,25,26.061664
1.0,11,26.065286
1.0,25,26.073413
1.0,24,26.081209
0.0,12,26.085149
1.0,11,26.088775
1.0,25,26.096861
1.0,31,26.107017
1.0,25,26.115223
1.0,13,26.119471
1.0,23,26.126976
1.0,25,26.135138
1.0,30,26.144924
1.0,13,26.149166
1.0,24,26.157007
1.0,25,26.16518
1.0,33,26.175948
1.0,11,26.179541
0.0,8,26.182139
1.0,28,26.19133
1.0,31,26.201457
0.0,2,26.20212
1.0,23,26.209643
0.0,6,26.211649
1.0,27,26.220487
1.0,11,26.224194
1.0,26,26.232816
1.0,25,26.241145
1.0,25,26.2493
1.0,11,26.252916
1.0,26,26.261348
1.0,25,26.269453
1.0,28,26.278566
1.0,11,26.282205
1.0,24,26.290026
1.0,25,26.298179
1.0,30,26.308049
1.0,11,26.31177
1.0,24,26.31983
0.0,19,26.3262
1.0,32,26.337054
1.0,11,26.340783
0.0,8,26.343494
0.0,21,26.350529
1.0,25,26.358958
1.0,11,26.362676
1.0,23,26.37028
1.0,25,26.378499
1.0,27,26.387603
1.0,13,26.392061
1.0,25,26.400485
0.0,6,26.402533
1.0,27,26.411592
1.0,14,26.41649
1.0,26,26.425223
1.0,39,26.438236
1.0,29,26.448029
1.0,11,26.451763
1.0,23,26.459501
0.0,4,26.460866
1.0,35,26.472607
1.0,12,26.476656
1.0,25,26.485061
1.0,34,26.496453
1.0,25,26.5049
1.0,11,26.508608
1.0,27,26.517666
1.0,23,26.52539
1.0,29,26.535133
1.0,11,26.538833
1.0,25,26.547191
1.0,29,26.556863
1.0,35,26.56859
1.0,11,26.572301
0.0,13,26.57667
1.0,27,26.585701
1.0,33,26.596847
1.0,13,26.601217
1.0,23,26.608975
1.0,25,26.617336
1.0,27,26.626394
1.0,11,26.630112
1.0,25,26.638469
1.0,25,26.646832
0.0,14,26.65153
1.0,11,26.65524
1.0,27,26.664245
0.0,8,26.666954
0.0,19,26.673326
1.0,13,26.677706
1.0,29,26.68741
1.0,27,26.696467
1.0,27,26.705547
0.0,7,26.707915
1.0,27,26.716937
0.0,14,26.721642
1.0,33,26.732653
1.0,11,26.736367
0.0,17,26.742099
1.0,33,26.753161
1.0,27,26.762188
1.0,13,26.766568
1.0,25,26.774939
1.0,23,26.78263
0.0,23,26.790344
1.0,11,26.794052
1.0,24,26.802207
1.0,28,26.811583
0.0,21,26.818613
1.0,17,26.824321
1.0,23,26.83206
1.0,24,26.840106
0.0,18,26.846139
0.0,2,26.846828
1.0,26,26.855544
0.0,17,26.861246
1.0,27,26.870327
0.0,7,26.872705
1.0,26,26.881433
1.0,24,26.88948
1.0,29,26.899326
1.0,12,26.903391
1.0,28,26.912758
1.0,27,26.921812
1.0,35,26.933562
1.0,12,26.937598
0.0,6,26.93963
1.0,23,26.947338
1.0,28,26.95675
1.0,11,26.960462
1.0,23,26.968185
1.0,23,26.975907
0.0,8,26.978593
1.0,11,26.982303
1.0,23,26.99022
1.0,27,26.999358
1.0,27,27.008668
0.0,2,27.009363
0.0,20,27.016182
1.0,25,27.024692
1.0,25,27.033198
1.0,11,27.037018
1.0,25,27.04551
1.0,23,27.053332
1.0,29,27.063203
0.0,8,27.065983
1.0,29,27.075721
1.0,27,27.084743
0.0,17,27.090436
1.0,12,27.094464
1.0,25,27.102822
1.0,25,27.111207
0.0,19,27.117598
0.0,4,27.118963
1.0,27,27.128011
1.0,32,27.138703
1.0,26,27.147453
1.0,11,27.15117
0.0,16,27.156559
1.0,28,27.165895
0.0,22,27.173268
1.0,13,27.177727
1.0,23,27.185444
1.0,25,27.193815
1.0,25,27.202237
1.0,11,27.205962
1.0,24,27.214136
1.0,26,27.22285
1.0,25,27.231317
1.0,12,27.235429
1.0,25,27.243834
1.0,23,27.251558
1.0,25,27.259969
1.0,11,27.26369
1.0,25,27.27205
1.0,26,27.280777
0.0,16,27.286291
1.0,11,27.290117
1.0,29,27.299946
1.0,31,27.310305
1.0,30,27.320385
1.0,16,27.325756
1.0,23,27.333473
1.0,23,27.341205
1.0,27,27.350487
1.0,12,27.354527
1.0,29,27.364237
0.0,14,27.369046
1.0,34,27.38043
1.0,11,27.384141
1.0,23,27.39183
1.0,23,27.399558
1.0,28,27.40901
1.0,13,27.413493
1.0,24,27.421562
1.0,30,27.431609
1.0,27,27.44069
1.0,11,27.444401
0.0,13,27.448763
0.0,8,27.451469
1.0,33,27.462545
1.0,18,27.468604
1.0,23,27.47635
1.0,23,27.48409
0.0,8,27.486783
0.0,9,27.489826
1.0,24,27.497857
1.0,29,27.507603
1.0,25,27.516047
1.0,11,27.519771
1.0,24,27.527811
1.0,25,27.53635
0.0,6,27.538379
1.0,13,27.542745
0.0,14,27.547466
1.0,27,27.556527
0.0,26,27.565276
1.0,11,27.569103
1.0,27,27.578278
1.0,25,27.586666
1.0,28,27.596056
1.0,11,27.599775
0.0,19,27.606183
1.0,25,27.614582
0.0,16,27.620102
1.0,11,27.623839
1.0,27,27.633166
1.0,25,27.641592
1.0,33,27.652694
1.0,12,27.656758
1.0,27,27.665826
1.0,27,27.674883
1.0,27,27.684178
0.0,4,27.685548
0.0,10,27.688918
1.0,25,27.697282
1.0,28,27.706669
0.0,6,27.708727
1.0,25,27.717158
1.0,29,27.727033
1.0,27,27.736205
1.0,11,27.740016
1.0,24,27.748088
1.0,26,27.756818
1.0,26,27.765591
0.0,4,27.766966
1.0,25,27.775338
1.0,34,27.78673
1.0,27,27.795909
1.0,16,27.801287
1.0,23,27.809012
0.0,14,27.813715
1.0,31,27.8242
1.0,13,27.82856
1.0,25,27.836946
1.0,27,27.845971
1.0,34,27.857479
1.0,11,27.861208
1.0,24,27.869273
1.0,25,27.877666
1.0,28,27.887095
1.0,11,27.890817
1.0,31,27.901227
1.0,23,27.909071
1.0,26,27.917842
1.0,12,27.921896
1.0,29,27.931642
1.0,26,27.940368
0.0,14,27.945086
1.0,11,27.948801
1.0,25,27.957191
1.0,23,27.964927
0.0,8,27.967645
0.0,2,27.968346
1.0,29,27.978081
1.0,27,27.987141
1.0,30,27.997291
1.0,14,28.0021
1.0,27,28.011158
1.0,23,28.01902
1.0,30,28.029407
1.0,14,28.034224
1.0,23,28.042063
1.0,26,28.050763
0.0,23,28.058517
1.0,11,28.062243
1.0,24,28.070311
1.0,30,28.080408
1.0,26,28.089169
0.0,7,28.091566
0.0,15,28.096619
1.0,35,28.10832
1.0,29,28.118055
1.0,19,28.124466
0.0,19,28.131111
1.0,25,28.13969
1.0,27,28.148877
1.0,13,28.153348
1.0,29,28.163175
1.0,27,28.17232
1.0,25,28.180825
1.0,11,28.184637
1.0,25,28.193208
1.0,23,28.201141
1.0,27,28.210412
1.0,14,28.215137
1.0,30,28.225184
1.0,27,28.234325
1.0,27,28.243419
1.0,15,28.248466
1.0,28,28.257812
1.0,23,28.26552
1.0,29,28.275259
1.0,11,28.278973
0.0,4,28.280334
0.0,7,28.282684
1.0,29,28.29243
1.0,12,28.29647
1.0,27,28.30553
1.0,23,28.313251
0.0,6,28.31529
1.0,12,28.319328
0.0,4,28.320693
0.0,10,28.324063
1.0,27,28.333133
1.0,11,28.336846
1.0,25,28.345232
0.0,6,28.347273
1.0,28,28.356677
0.0,4,28.35804
1.0,23,28.365778
1.0,27,28.374827
1.0,25,28.383259
1.0,11,28.386981
1.0,27,28.396048
0.0,19,28.402422
1.0,25,28.410848
1.0,13,28.415346
1.0,23,28.423055
1.0,27,28.432197
1.0,27,28.441267
1.0,13,28.445647
1.0,24,28.453711
1.0,26,28.462449
1.0,27,28.471605
1.0,14,28.476317
1.0,25,28.4847
1.0,25,28.493077
0.0,23,28.500898
1.0,11,28.504613
1.0,24,28.512778
1.0,27,28.521957
1.0,30,28.532066
1.0,11,28.535796
1.0,23,28.543549
1.0,25,28.551964
1.0,25,28.560373
1.0,12,28.564421
1.0,25,28.572822
1.0,29,28.582779
0.0,20,28.589537
1.0,16,28.594931
1.0,25,28.603346
1.0,25,28.611745
1.0,27,28.620845
1.0,11,28.624568
1.0,28,28.634174
1.0,25,28.642696
1.0,27,28.651814
0.0,2,28.652509
1.0,23,28.660257
1.0,23,28.668007
1.0,29,28.677766
1.0,14,28.682463
1.0,24,28.690491
1.0,23,28.698202
1.0,33,28.709275
1.0,12,28.713324
0.0,4,28.714689
1.0,23,28.722393
1.0,27,28.731457
0.0,9,28.734505
1.0,27,28.743551
1.0,27,28.752597
1.0,31,28.763012
1.0,20,28.769707
1.0,27,28.77877
1.0,25,28.787151
1.0,31,28.797562
0.0,9,28.800616
1.0,25,28.809011
1.0,25,28.81739
1.0,27,28.826464
1.0,11,28.830196
1.0,27,28.839275
0.0,8,28.842045
1.0,26,28.850779
1.0,11,28.854494
0.0,18,28.860547
0.0,21,28.867588
0.0,23,28.875262
0.0,2,28.875955
0.0,12,28.879985
1.0,23,28.887696
1.0,25,28.896115
1.0,14,28.900785
1.0,24,28.908838
1.0,25,28.917211
1.0,27,28.926293
1.0,15,28.931324
1.0,23,28.939027
1.0,27,28.948061
0.0,21,28.955099
1.0,12,28.959114
1.0,24,28.967141
1.0,23,28.974858
1.0,28,28.984269
1.0,11,28.987985
1.0,29,28.997701
1.0,29,29.007422
0.0,10,29.010802
1.0,11,29.014554
0.0,6,29.016587
0.0,8,29.019363
0.0,25,29.027977
1.0,11,29.031768
1.0,28,29.041394
1.0,28,29.051002
1.0,29,29.060771
1.0,11,29.064487
0.0,28,29.073865
1.0,23,29.081564
1.0,26,29.090296
1.0,11,29.094014
1.0,25,29.102418
0.0,19,29.108817
1.0,28,29.118235
1.0,13,29.122616
0.0,7,29.124986
1.0,28,29.134326
1.0,27,29.143427
1.0,13,29.14781
1.0,25,29.156238
1.0,23,29.163944
1.0,27,29.173038
1.0,15,29.178077
0.0,14,29.182787
1.0,24,29.190821
1.0,27,29.200028
0.0,2,29.20074
1.0,27,29.209892
0.0,16,29.215312
0.0,21,29.222419
1.0,11,29.226231
0.0,18,29.232212
0.0,4,29.233574
0.0,12,29.237597
1.0,13,29.241943
1.0,27,29.251111
1.0,30,29.261203
1.0,27,29.270255
1.0,12,29.274296
1.0,27,29.283352
1.0,26,29.29205
1.0,27,29.301099
0.0,8,29.303807
1.0,23,29.311621
0.0,8,29.314328
1.0,28,29.323741
0.0,2,29.32443
1.0,23,29.332143
0.0,19,29.338485
1.0,30,29.34856
1.0,15,29.353598
1.0,27,29.362612
1.0,25,29.371011
1.0,25,29.379407
1.0,11,29.3831
1.0,23,29.390806
1.0,25,29.399199
1.0,32,29.410097
1.0,11,29.413817
1.0,27,29.423083
1.0,27,29.43224
1.0,27,29.441149
1.0,11,29.444654
1.0,26,29.453176
1.0,25,29.46111
0.0,17,29.466535
1.0,11,29.470063
1.0,25,29.478108
1.0,25,29.486072
1.0,32,29.49628
1.0,11,29.49982
1.0,29,29.50917
1.0,25,29.517147
1.0,26,29.525427
1.0,12,29.529364
0.0,6,29.531353
0.0,8,29.534007
0.0,14,29.538518
1.0,13,29.542741
0.0,22,29.549774
1.0,29,29.559065
1.0,33,29.569639
1.0,11,29.573183
1.0,25,29.581184
1.0,27,29.589945
1.0,27,29.598587
1.0,11,29.60213
0.0,17,29.607631
1.0,23,29.615037
1.0,33,29.625584
1.0,11,29.62913
1.0,29,29.638346
0.0,19,29.644418
1.0,33,29.654936
1.0,11,29.658648
1.0,27,29.667591
0.0,16,29.672796
1.0,27,29.681412
1.0,11,29.684939
0.0,10,29.688145
1.0,25,29.69622
1.0,33,29.706767
1.0,11,29.710407
1.0,27,29.719012
0.0,21,29.725717
1.0,28,29.734658
1.0,13,29.738801
1.0,23,29.746125
1.0,26,29.754511
1.0,27,29.763238
1.0,11,29.766786
1.0,31,29.776833
1.0,30,29.786401
1.0,27,29.79508
1.0,11,29.798626
1.0,25,29.806591
1.0,23,29.814023
0.0,6,29.815949
1.0,11,29.819483
1.0,23,29.826828
0.0,10,29.830041
0.0,17,29.835491
1.0,11,29.839038
0.0,19,29.845094
1.0,27,29.853715
0.0,16,29.858834
0.0,7,29.861282
1.0,23,29.868648
1.0,29,29.87793
1.0,29,29.887252
1.0,11,29.890807
1.0,29,29.900169
1.0,27,29.908799
1.0,32,29.919055
1.0,13,29.923241
1.0,23,29.930662
0.0,23,29.938013
1.0,25,29.946017
1.0,17,29.951524
1.0,24,29.959463
0.0,4,29.960802
1.0,30,29.970548
1.0,11,29.97417
1.0,28,29.983353
1.0,31,29.993391
1.0,33,30.004152
1.0,11,30.007735
1.0,26,30.016188
1.0,25,30.024491
1.0,28,30.033764
1.0,13,30.038072
1.0,25,30.046483
1.0,25,30.05496
0.0,18,30.061035
1.0,12,30.06525
1.0,26,30.074053
1.0,25,30.082514
1.0,28,30.091995
0.0,9,30.095077
1.0,25,30.103504
1.0,23,30.111291
1.0,31,30.121697
1.0,11,30.125437
1.0,25,30.133822
1.0,29,30.14359
1.0,26,30.152344
1.0,11,30.15607
0.0,19,30.162473
1.0,25,30.170895
1.0,25,30.179332
1.0,13,30.18373
1.0,25,30.192139
0.0,21,30.199199
1.0,26,30.207988
1.0,11,30.211728
1.0,30,30.221832
1.0,25,30.230234
1.0,29,30.240004
1.0,11,30.243731
1.0,25,30.25214
1.0,25,30.260558
1.0,29,30.2704
1.0,13,30.274784
1.0,33,30.285833
1.0,23,30.293563
1.0,27,30.302667
1.0,14,30.307397
1.0,26,30.31613
1.0,28,30.325492
0.0,17,30.331229
1.0,13,30.33561
1.0,24,30.343669
1.0,25,30.352053
1.0,25,30.360461
1.0,13,30.364836
1.0,27,30.373914
1.0,25,30.382312
1.0,28,30.391736
1.0,13,30.396127
1.0,25,30.404537
1.0,27,30.413609
1.0,29,30.423372
1.0,11,30.427099
1.0,24,30.43515
0.0,6,30.437192
0.0,22,30.444581
1.0,14,30.449306
1.0,26,30.458044
1.0,23,30.465788
1.0,25,30.474305
1.0,11,30.478059
0.0,16,30.483598
1.0,25,30.492011
1.0,28,30.501437
1.0,15,30.506459
1.0,27,30.515533
1.0,27,30.524671
1.0,30,30.534759
1.0,12,30.538811
1.0,25,30.547354
1.0,23,30.555094
0.0,16,30.560484
1.0,12,30.564526
1.0,27,30.573543
1.0,24,30.581576
1.0,27,30.590643
1.0,11,30.594353
1.0,25,30.602731
1.0,29,30.612449
1.0,25,30.620867
1.0,11,30.624579
1.0,28,30.633955
0.0,12,30.637984
1.0,27,30.647027
1.0,13,30.651401
1.0,23,30.659101
1.0,25,30.667449
1.0,27,30.676612
1.0,16,30.681958
1.0,26,30.690661
1.0,25,30.699073
1.0,29,30.708809
1.0,12,30.712836
1.0,23,30.72056
0.0,18,30.726596
0.0,8,30.729304
1.0,11,30.733011
1.0,27,30.742036
1.0,25,30.750421
1.0,31,30.760824
1.0,11,30.76463
0.0,8,30.767333
1.0,23,30.775027
1.0,26,30.783763
1.0,13,30.788135
1.0,25,30.796539
1.0,25,30.804938
1.0,28,30.81431
1.0,11,30.818035
0.0,16,30.823434
1.0,30,30.833492
1.0,29,30.843218
1.0,11,30.846927
1.0,25,30.855311
1.0,24,30.863346
1.0,26,30.872041
0.0,7,30.87441
0.0,10,30.877769
1.0,23,30.885607
1.0,31,30.896017
1.0,11,30.899715
0.0,18,30.905731
1.0,27,30.914741
0.0,24,30.922793
1.0,15,30.927825
1.0,23,30.935564
1.0,29,30.945254
0.0,10,30.948616
1.0,13,30.952991
1.0,23,30.960705
1.0,24,30.968757
1.0,31,30.979165
0.0,8,30.981864
1.0,30,30.991929
1.0,25,31.000294
0.0,12,31.004334
1.0,14,31.009048
0.0,10,31.012407
1.0,28,31.021772
1.0,28,31.031321
1.0,12,31.035426
1.0,25,31.043911
1.0,25,31.0523
1.0,27,31.061383
1.0,12,31.065435
1.0,27,31.074782
1.0,27,31.084151
1.0,25,31.092847
1.0,14,31.097704
0.0,17,31.103714
1.0,25,31.112495
0.0,16,31.118037
1.0,11,31.121961
1.0,23,31.130087
0.0,16,31.135666
1.0,30,31.146068
1.0,11,31.149891
1.0,27,31.159232
0.0,6,31.16135
1.0,30,31.171703
1.0,12,31.175888
1.0,29,31.185855
1.0,25,31.194488
1.0,28,31.204137
1.0,11,31.208037
1.0,25,31.216606
0.0,16,31.222162
1.0,25,31.230808
0.0,2,31.231511
1.0,25,31.240158
1.0,23,31.248142
1.0,28,31.257804
1.0,15,31.262992
1.0,25,31.27161
1.0,23,31.279555
1.0,29,31.289678
1.0,11,31.293504
1.0,23,31.301245
1.0,29,31.311107
0.0,22,31.318565
1.0,11,31.322338
1.0,27,31.331555
1.0,25,31.339958
1.0,33,31.351039
1.0,13,31.355413
1.0,26,31.364129
1.0,23,31.371861
1.0,27,31.381186
1.0,15,31.386325
1.0,25,31.394838
1.0,27,31.404161
1.0,25,31.412796
1.0,13,31.417269
1.0,25,31.425873
1.0,25,31.434512
1.0,29,31.444451
1.0,13,31.448937
1.0,29,31.458842
1.0,23,31.466752
1.0,27,31.47604
1.0,14,31.480894
1.0,24,31.489111
1.0,25,31.497689
1.0,29,31.507611
1.0,12,31.511805
0.0,6,31.51386
1.0,25,31.522357
1.0,31,31.532951
1.0,11,31.536737
1.0,31,31.547349
0.0,19,31.553869
1.0,27,31.563133
0.0,2,31.563831
0.0,8,31.566629
1.0,27,31.575869
1.0,27,31.585169
1.0,14,31.589911
1.0,24,31.597932
1.0,29,31.607677
1.0,29,31.617375
1.0,13,31.621757
0.0,6,31.623785
1.0,27,31.632807
1.0,28,31.642213
1.0,11,31.645922
0.0,23,31.65362
1.0,23,31.661343
1.0,30,31.671359
1.0,13,31.67574
1.0,27,31.684767
0.0,10,31.688138
0.0,4,31.68948
1.0,13,31.693818
1.0,25,31.702201
0.0,16,31.707548
1.0,27,31.716547
1.0,14,31.721234
1.0,23,31.728923
1.0,25,31.737251
1.0,29,31.746974
1.0,11,31.750677
1.0,29,31.760384
1.0,24,31.768409
1.0,27,31.777462
0.0,7,31.779829
1.0,24,31.787853
1.0,23,31.795503
0.0,21,31.802504
1.0,11,31.806219
0.0,4,31.807573
0.0,4,31.808909
1.0,25,31.81727
1.0,11,31.820994
1.0,23,31.82866
1.0,25,31.837022
1.0,25,31.845411
0.0,10,31.84879
0.0,19,31.855136
1.0,25,31.863502
1.0,32,31.874141
1.0,12,31.878176
0.0,23,31.885867
1.0,30,31.895852
1.0,29,31.905627
1.0,14,31.910261
1.0,27,31.919291
0.0,18,31.925305
1.0,25,31.933656
0.0,8,31.93637
1.0,27,31.945415
1.0,23,31.953101
0.0,6,31.95513
1.0,12,31.959154
0.0,8,31.961826
1.0,23,31.969493
1.0,28,31.978862
1.0,11,31.982516
1.0,26,31.991192
1.0,27,32.000185
1.0,32,32.010882
0.0,6,32.01292
1.0,31,32.023226
0.0,17,32.028934
1.0,29,32.03865
1.0,11,32.042359
1.0,23,32.050064
1.0,24,32.058026
1.0,26,32.066772
1.0,14,32.071489
0.0,9,32.074494
1.0,28,32.083906
1.0,25,32.092278
1.0,13,32.096662
1.0,28,32.106088
1.0,24,32.114036
1.0,27,32.123074
1.0,11,32.126777
1.0,26,32.135467
1.0,29,32.145121
0.0,19,32.151481
1.0,13,32.155838
0.0,4,32.157175
1.0,29,32.166877
1.0,25,32.175247
0.0,7,32.177602
1.0,27,32.186643
1.0,27,32.195639
1.0,27,32.20469
1.0,15,32.209682
1.0,25,32.218048
0.0,18,32.224091
1.0,27,32.233145
1.0,11,32.236826
1.0,23,32.244474
1.0,27,32.253444
1.0,31,32.263871
1.0,14,32.26854
1.0,27,32.277527
1.0,32,32.288156
1.0,32,32.298755
1.0,11,32.302449
0.0,17,32.308237
1.0,23,32.315888
1.0,28,32.325269
1.0,12,32.329353
1.0,29,32.33892
1.0,30,32.348658
1.0,32,32.359009
1.0,11,32.362586
1.0,25,32.370696
1.0,27,32.379519
1.0,30,32.389254
1.0,11,32.392861
1.0,26,32.401423
0.0,6,32.403401
1.0,25,32.411725
