# {"t_start": 1614832375.219522, "env_id": "Office-v0"} 
r,l,t
0.0,18,26.187086
1.0,15,26.1928
1.0,26,26.202495
0.0,9,26.205895
1.0,27,26.21633
0.0,2,26.217176
0.0,14,26.222548
0.0,27,26.232953
1.0,27,26.24322
1.0,12,26.247611
0.0,6,26.249892
1.0,30,26.261379
1.0,27,26.271736
1.0,11,26.275824
1.0,31,26.287597
1.0,41,26.303056
1.0,32,26.315133
1.0,11,26.319147
1.0,27,26.329161
1.0,32,26.341356
1.0,27,26.351749
0.0,7,26.354439
1.0,25,26.363875
1.0,31,26.375798
1.0,31,26.387682
1.0,11,26.39195
1.0,25,26.401508
0.0,28,26.412108
1.0,27,26.422638
0.0,9,26.426095
0.0,20,26.433578
0.0,16,26.439599
0.0,6,26.441935
1.0,11,26.44615
1.0,27,26.456207
1.0,34,26.469084
1.0,25,26.47858
1.0,11,26.482987
1.0,28,26.493592
0.0,19,26.500779
0.0,26,26.510664
1.0,11,26.514803
1.0,29,26.525515
1.0,30,26.53695
1.0,30,26.5483
1.0,13,26.553143
1.0,25,26.562438
1.0,30,26.573803
1.0,27,26.584079
1.0,11,26.588277
1.0,27,26.598453
1.0,29,26.609392
1.0,27,26.619613
1.0,11,26.623816
1.0,27,26.633879
1.0,35,26.646908
1.0,32,26.65881
1.0,13,26.663664
1.0,27,26.673964
0.0,17,26.680413
0.0,4,26.68197
1.0,13,26.687031
1.0,31,26.698805
0.0,16,26.704831
1.0,26,26.714658
1.0,12,26.719176
0.0,19,26.72634
1.0,29,26.737242
0.0,12,26.741941
1.0,11,26.746185
1.0,27,26.756669
1.0,31,26.768769
0.0,6,26.771113
1.0,12,26.775798
1.0,25,26.785207
0.0,19,26.792485
0.0,19,26.799571
1.0,13,26.804385
0.0,6,26.806627
1.0,31,26.818663
1.0,25,26.828412
1.0,13,26.833446
1.0,23,26.842476
1.0,33,26.855186
1.0,27,26.865741
0.0,4,26.867244
1.0,27,26.877657
1.0,37,26.892131
0.0,14,26.89774
1.0,11,26.902034
1.0,26,26.912122
0.0,13,26.917184
1.0,30,26.928993
1.0,13,26.934122
1.0,25,26.943877
0.0,17,26.950473
0.0,4,26.952049
1.0,12,26.956688
1.0,23,26.965549
1.0,34,26.978734
1.0,25,26.98851
1.0,12,26.993187
1.0,25,27.002829
0.0,15,27.008634
0.0,23,27.017516
1.0,11,27.021795
1.0,32,27.034106
1.0,35,27.047726
1.0,28,27.058593
1.0,13,27.063598
1.0,25,27.073439
1.0,36,27.087263
1.0,31,27.099416
1.0,12,27.104265
1.0,27,27.114763
0.0,27,27.125304
1.0,26,27.135478
1.0,11,27.139793
1.0,25,27.149374
0.0,9,27.15303
1.0,27,27.163873
1.0,12,27.168571
1.0,25,27.178549
1.0,35,27.192175
1.0,27,27.202771
1.0,12,27.207663
1.0,25,27.217452
1.0,29,27.228882
1.0,30,27.240788
0.0,7,27.243608
1.0,28,27.254371
1.0,31,27.266513
1.0,25,27.276438
1.0,11,27.280774
1.0,23,27.289902
1.0,33,27.302764
1.0,27,27.313268
0.0,4,27.314853
1.0,28,27.325607
0.0,9,27.329153
0.0,14,27.334646
1.0,11,27.338994
0.0,12,27.343714
0.0,6,27.346182
0.0,19,27.353734
1.0,13,27.358733
1.0,27,27.369225
1.0,33,27.382089
1.0,29,27.393417
1.0,13,27.398397
1.0,25,27.408134
0.0,8,27.411271
1.0,29,27.422566
0.0,10,27.426462
1.0,23,27.43541
1.0,30,27.447026
1.0,29,27.458379
1.0,12,27.463056
1.0,23,27.472
0.0,9,27.475513
1.0,25,27.485243
1.0,11,27.489501
1.0,25,27.499119
1.0,34,27.512351
0.0,23,27.521237
1.0,11,27.525504
0.0,21,27.533581
1.0,29,27.544833
0.0,6,27.54715
1.0,15,27.55284
1.0,25,27.562517
1.0,29,27.574288
0.0,2,27.575071
0.0,2,27.575864
1.0,27,27.586655
1.0,35,27.600481
1.0,27,27.611246
1.0,11,27.615665
1.0,27,27.626356
1.0,35,27.640246
1.0,26,27.650672
1.0,15,27.656541
0.0,8,27.659725
1.0,35,27.673275
1.0,29,27.684512
1.0,12,27.689063
0.0,14,27.694549
1.0,35,27.708066
0.0,15,27.714014
0.0,6,27.716368
1.0,32,27.728657
0.0,19,27.736058
0.0,18,27.743185
1.0,11,27.747454
1.0,26,27.757529
0.0,4,27.759096
1.0,28,27.770074
1.0,11,27.774351
1.0,23,27.783279
1.0,31,27.795358
0.0,23,27.804264
1.0,11,27.808543
1.0,25,27.818154
1.0,29,27.829387
0.0,22,27.838014
1.0,11,27.842292
1.0,27,27.852736
1.0,29,27.863983
1.0,26,27.874194
1.0,11,27.878472
0.0,6,27.880795
1.0,31,27.892787
1.0,25,27.902523
1.0,11,27.906896
1.0,25,27.916744
1.0,29,27.927921
1.0,25,27.937629
1.0,12,27.94227
1.0,23,27.951158
1.0,31,27.963153
1.0,31,27.975242
1.0,12,27.979897
1.0,23,27.988858
0.0,2,27.989662
1.0,26,27.999755
1.0,14,28.005151
1.0,25,28.014861
1.0,30,28.026779
1.0,27,28.03749
0.0,2,28.038334
0.0,4,28.039954
1.0,32,28.052392
1.0,28,28.063364
1.0,13,28.06841
1.0,27,28.078727
1.0,30,28.090349
1.0,28,28.101212
1.0,13,28.106247
1.0,23,28.115177
1.0,33,28.128057
1.0,27,28.138646
1.0,11,28.142922
1.0,24,28.152164
1.0,35,28.165527
0.0,19,28.173
1.0,11,28.177273
1.0,24,28.186508
1.0,29,28.197765
1.0,27,28.208253
1.0,13,28.213295
0.0,17,28.219938
0.0,19,28.227323
1.0,27,28.237805
1.0,11,28.242131
1.0,23,28.251006
0.0,25,28.26074
1.0,25,28.270487
1.0,11,28.274757
1.0,27,28.285138
1.0,32,28.297669
0.0,23,28.306709
1.0,11,28.310982
1.0,24,28.320423
0.0,4,28.322114
1.0,33,28.334891
1.0,12,28.339578
1.0,25,28.349406
1.0,33,28.362419
1.0,25,28.372152
1.0,13,28.377202
1.0,27,28.387523
1.0,31,28.399566
0.0,16,28.40574
1.0,12,28.410388
1.0,31,28.422439
0.0,9,28.425973
1.0,30,28.437082
1.0,13,28.441852
0.0,19,28.449119
1.0,31,28.460858
1.0,25,28.470372
1.0,13,28.47522
1.0,25,28.484645
1.0,29,28.495699
1.0,27,28.506001
0.0,6,28.508247
1.0,27,28.518423
1.0,32,28.530658
1.0,34,28.543396
0.0,2,28.54416
1.0,28,28.554651
1.0,33,28.566927
1.0,28,28.577777
1.0,11,28.581927
1.0,23,28.590489
0.0,4,28.592046
1.0,29,28.602929
0.0,6,28.605244
1.0,26,28.614893
1.0,37,28.6287
1.0,27,28.638971
1.0,12,28.643447
0.0,4,28.644923
1.0,31,28.656538
1.0,27,28.666481
1.0,11,28.670752
1.0,26,28.680577
1.0,31,28.692228
1.0,28,28.702854
1.0,11,28.707012
1.0,23,28.715677
1.0,33,28.728023
1.0,25,28.737661
1.0,11,28.741801
1.0,27,28.751748
1.0,29,28.762372
1.0,27,28.772318
1.0,13,28.777087
1.0,25,28.786292
1.0,36,28.799469
1.0,29,28.810216
1.0,13,28.81502
1.0,27,28.824887
1.0,34,28.837252
1.0,29,28.84788
1.0,11,28.851923
1.0,28,28.862113
0.0,29,28.872792
1.0,31,28.88413
1.0,11,28.88816
1.0,23,28.896752
1.0,31,28.908132
1.0,27,28.918069
1.0,11,28.922125
1.0,23,28.93065
1.0,31,28.942141
1.0,32,28.953891
1.0,11,28.95795
1.0,31,28.969341
1.0,24,28.978292
0.0,20,28.985549
1.0,13,28.990359
1.0,25,28.999703
1.0,39,29.014318
1.0,26,29.024023
1.0,14,29.029304
1.0,25,29.038573
1.0,30,29.049837
1.0,25,29.059198
1.0,17,29.06548
1.0,23,29.074085
1.0,34,29.086522
1.0,27,29.096523
1.0,13,29.101361
1.0,23,29.110025
1.0,30,29.121379
1.0,25,29.130933
1.0,11,29.135041
1.0,23,29.143793
1.0,27,29.15401
1.0,27,29.164614
1.0,12,29.169166
0.0,8,29.172286
1.0,32,29.184678
0.0,6,29.187047
0.0,12,29.191738
1.0,27,29.202221
1.0,30,29.21367
1.0,29,29.224489
1.0,16,29.230412
1.0,29,29.241287
1.0,30,29.252491
0.0,12,29.257001
1.0,12,29.261498
1.0,26,29.271132
1.0,30,29.282072
1.0,28,29.292427
1.0,14,29.297538
1.0,25,29.306697
1.0,36,29.319857
1.0,27,29.32988
1.0,15,29.335352
1.0,27,29.345342
0.0,4,29.346844
1.0,29,29.357336
0.0,4,29.358837
1.0,26,29.368356
1.0,31,29.379755
1.0,28,29.390119
1.0,13,29.394855
0.0,14,29.399972
1.0,32,29.411707
0.0,18,29.418328
1.0,11,29.422381
1.0,31,29.4336
0.0,6,29.435857
1.0,29,29.446604
1.0,13,29.45136
1.0,27,29.461282
1.0,34,29.473726
1.0,29,29.484476
1.0,11,29.48852
1.0,23,29.496947
1.0,32,29.508588
1.0,25,29.517784
1.0,12,29.522177
1.0,25,29.531393
0.0,4,29.532871
1.0,27,29.542696
1.0,14,29.547984
1.0,25,29.557003
0.0,2,29.557761
1.0,30,29.568844
1.0,13,29.573601
1.0,23,29.582035
1.0,33,29.594106
1.0,25,29.603281
1.0,11,29.607314
1.0,34,29.619739
1.0,30,29.630729
0.0,18,29.637187
1.0,13,29.641932
1.0,23,29.650337
1.0,25,29.659424
1.0,27,29.669359
1.0,14,29.674495
1.0,23,29.682965
1.0,30,29.693916
1.0,25,29.703207
1.0,11,29.707236
1.0,29,29.71782
1.0,37,29.731235
0.0,19,29.73818
1.0,11,29.742331
1.0,23,29.750965
1.0,32,29.762668
1.0,29,29.773403
1.0,13,29.77809
1.0,26,29.787599
1.0,33,29.799689
0.0,19,29.80665
1.0,11,29.810712
1.0,27,29.820553
1.0,30,29.831522
1.0,30,29.842523
1.0,11,29.846634
0.0,21,29.854286
1.0,36,29.867418
1.0,28,29.877712
1.0,17,29.883812
1.0,25,29.892923
0.0,4,29.8944
1.0,38,29.908357
1.0,15,29.913769
1.0,23,29.922158
1.0,31,29.933514
0.0,17,29.939789
1.0,14,29.944895
1.0,29,29.955598
1.0,35,29.968401
1.0,31,29.979875
1.0,13,29.984616
1.0,24,29.99337
1.0,29,30.003989
1.0,30,30.014989
1.0,13,30.019762
1.0,25,30.028928
1.0,31,30.040287
1.0,34,30.052763
1.0,12,30.057161
1.0,23,30.065672
1.0,29,30.07632
1.0,52,30.095378
1.0,12,30.099793
1.0,24,30.108549
0.0,25,30.117813
1.0,28,30.128215
1.0,11,30.132265
1.0,25,30.141401
1.0,33,30.153504
1.0,31,30.165169
1.0,13,30.169935
1.0,23,30.178362
1.0,31,30.18977
1.0,31,30.201184
1.0,11,30.205232
1.0,31,30.216534
1.0,33,30.228641
1.0,33,30.240833
1.0,11,30.244879
1.0,25,30.253962
1.0,31,30.267419
1.0,30,30.278581
1.0,11,30.282621
1.0,23,30.29102
1.0,29,30.301696
1.0,27,30.311725
1.0,13,30.316501
1.0,25,30.325724
0.0,8,30.328712
1.0,27,30.33867
1.0,11,30.342715
1.0,27,30.35258
1.0,31,30.36417
1.0,27,30.37419
1.0,11,30.378247
1.0,26,30.387869
1.0,33,30.400096
1.0,29,30.410927
1.0,13,30.415799
1.0,25,30.425242
0.0,2,30.426042
1.0,27,30.436152
1.0,13,30.441111
1.0,25,30.450531
0.0,25,30.459971
0.0,17,30.46639
0.0,9,30.469834
1.0,30,30.48099
1.0,37,30.494751
1.0,28,30.505249
1.0,11,30.509367
0.0,9,30.512767
1.0,29,30.523488
1.0,33,30.535575
1.0,11,30.539709
1.0,29,30.550401
1.0,33,30.562543
1.0,30,30.573836
0.0,6,30.576048
1.0,27,30.586066
1.0,31,30.597585
1.0,29,30.608327
1.0,11,30.612369
1.0,31,30.623671
0.0,10,30.627445
0.0,18,30.634158
1.0,11,30.638195
1.0,29,30.648776
0.0,16,30.654778
1.0,30,30.665993
1.0,14,30.671022
1.0,24,30.680012
0.0,6,30.682283
1.0,29,30.693087
1.0,11,30.697141
1.0,25,30.706389
1.0,34,30.718786
1.0,29,30.729574
1.0,13,30.734412
1.0,25,30.743571
1.0,31,30.755032
1.0,27,30.765031
1.0,12,30.769602
1.0,30,30.78039
1.0,32,30.792171
1.0,25,30.801617
1.0,13,30.806406
1.0,27,30.8162
1.0,27,30.826178
1.0,27,30.836285
1.0,12,30.840731
1.0,25,30.849894
1.0,30,30.860948
1.0,25,30.870226
1.0,13,30.875168
0.0,15,30.880703
1.0,32,30.892511
0.0,22,30.900586
1.0,11,30.904685
1.0,25,30.91388
1.0,44,30.930029
1.0,29,30.940459
1.0,11,30.944502
1.0,23,30.953123
1.0,32,30.964826
0.0,22,30.972925
1.0,14,30.978183
1.0,29,30.98881
1.0,33,31.000876
1.0,28,31.011296
1.0,13,31.01611
1.0,25,31.025541
1.0,35,31.038931
1.0,27,31.049233
1.0,12,31.053745
1.0,25,31.063154
0.0,14,31.068482
1.0,25,31.077923
1.0,11,31.082048
0.0,19,31.08927
1.0,38,31.10347
1.0,30,31.114826
0.0,2,31.115582
1.0,27,31.125701
1.0,32,31.137509
0.0,18,31.144184
1.0,11,31.148226
1.0,25,31.157435
1.0,33,31.169519
1.0,31,31.181391
1.0,11,31.18545
1.0,25,31.194801
1.0,34,31.207642
0.0,6,31.209966
1.0,13,31.214857
1.0,27,31.224968
1.0,32,31.236786
1.0,26,31.246541
1.0,11,31.250677
1.0,25,31.259938
0.0,25,31.269431
0.0,4,31.270935
1.0,11,31.275048
0.0,21,31.282779
1.0,33,31.294816
1.0,35,31.307983
1.0,11,31.312119
1.0,24,31.321094
1.0,34,31.333798
0.0,16,31.339752
1.0,11,31.343974
1.0,29,31.35511
1.0,34,31.368143
1.0,29,31.379123
1.0,14,31.384565
0.0,20,31.392079
1.0,30,31.403402
0.0,23,31.412167
1.0,14,31.417394
1.0,25,31.426668
1.0,34,31.439468
1.0,30,31.450797
0.0,4,31.452333
1.0,25,31.461806
1.0,30,31.473166
1.0,25,31.482539
1.0,12,31.486947
1.0,30,31.498212
1.0,32,31.509929
0.0,28,31.520222
1.0,12,31.524711
1.0,27,31.534903
1.0,34,31.547802
1.0,37,31.561434
1.0,11,31.56558
1.0,25,31.574758
1.0,30,31.586006
0.0,10,31.589797
1.0,11,31.593841
1.0,23,31.602508
1.0,32,31.614349
0.0,12,31.618783
1.0,13,31.623516
1.0,25,31.632712
1.0,40,31.647406
0.0,19,31.654508
1.0,13,31.659296
1.0,29,31.669888
0.0,6,31.672106
1.0,25,31.681484
1.0,11,31.685593
0.0,17,31.691758
0.0,6,31.69404
0.0,17,31.700357
1.0,13,31.705077
1.0,26,31.714651
1.0,35,31.727483
1.0,27,31.737558
1.0,11,31.741595
1.0,27,31.751485
1.0,34,31.763936
1.0,31,31.775557
1.0,11,31.779602
1.0,25,31.788861
1.0,35,31.802002
1.0,28,31.812587
1.0,11,31.816744
1.0,25,31.826197
1.0,31,31.837646
1.0,27,31.847699
0.0,4,31.849196
1.0,29,31.859634
0.0,21,31.867479
1.0,26,31.877043
1.0,12,31.881427
1.0,25,31.890416
1.0,34,31.902822
1.0,27,31.91284
1.0,11,31.91689
0.0,15,31.922312
1.0,33,31.934494
1.0,27,31.944488
1.0,11,31.948524
1.0,23,31.956931
1.0,30,31.968001
1.0,32,31.980116
0.0,2,31.980935
1.0,23,31.989544
1.0,30,32.000996
1.0,35,32.014397
1.0,13,32.019414
1.0,27,32.029633
1.0,33,32.042297
0.0,12,32.046899
1.0,11,32.051084
1.0,26,32.060943
1.0,34,32.073821
1.0,28,32.084483
1.0,13,32.089397
1.0,29,32.100357
1.0,36,32.113915
1.0,25,32.123503
1.0,11,32.127661
1.0,31,32.139366
0.0,10,32.143136
1.0,25,32.152815
1.0,11,32.156959
1.0,23,32.165715
1.0,32,32.177722
1.0,28,32.188348
1.0,12,32.19285
1.0,29,32.203788
1.0,37,32.21773
1.0,27,32.22807
1.0,11,32.232196
1.0,27,32.242461
1.0,38,32.256698
1.0,28,32.267325
1.0,11,32.271464
1.0,25,32.280969
0.0,30,32.292203
1.0,31,32.304035
1.0,13,32.309054
1.0,27,32.319258
1.0,35,32.332495
1.0,31,32.344469
1.0,11,32.348601
0.0,18,32.35531
1.0,34,32.36812
1.0,27,32.378564
1.0,11,32.382699
1.0,29,32.393648
1.0,30,32.405053
1.0,35,32.418279
1.0,13,32.423255
0.0,16,32.429496
1.0,35,32.442627
1.0,26,32.45243
0.0,9,32.45596
1.0,26,32.465791
0.0,18,32.472731
1.0,25,32.48222
1.0,11,32.486346
1.0,29,32.4974
1.0,32,32.509531
1.0,29,32.520442
1.0,15,32.52612
1.0,23,32.534743
1.0,32,32.546854
1.0,25,32.556387
1.0,11,32.560605
1.0,30,32.571789
0.0,12,32.576465
1.0,31,32.588102
1.0,13,32.593162
1.0,27,32.603292
1.0,29,32.614364
1.0,35,32.627694
1.0,11,32.631823
0.0,20,32.639433
1.0,33,32.651946
1.0,29,32.663088
1.0,11,32.66726
1.0,23,32.676205
1.0,33,32.688596
1.0,27,32.6989
1.0,11,32.703068
1.0,28,32.713651
0.0,6,32.715869
1.0,30,32.72719
0.0,9,32.730697
1.0,25,32.740291
1.0,34,32.753489
1.0,27,32.764071
1.0,11,32.768338
1.0,25,32.778121
1.0,30,32.789759
1.0,25,32.799603
1.0,12,32.804255
0.0,19,32.811723
0.0,23,32.820736
1.0,25,32.830596
1.0,12,32.835261
1.0,27,32.845768
1.0,31,32.859666
1.0,35,32.873212
1.0,17,32.879656
0.0,5,32.8816
0.0,13,32.886516
0.0,4,32.888068
1.0,12,32.892645
1.0,25,32.902176
1.0,32,32.914305
1.0,27,32.924551
1.0,15,32.930196
1.0,25,32.939654
1.0,32,32.951677
1.0,31,32.963586
1.0,13,32.96848
1.0,27,32.978717
1.0,34,32.991519
1.0,30,33.002978
0.0,4,33.004506
1.0,29,33.015707
1.0,37,33.029762
1.0,25,33.039501
1.0,13,33.044431
1.0,24,33.053466
0.0,2,33.054268
1.0,25,33.063758
1.0,13,33.068683
1.0,27,33.07897
1.0,32,33.0911
0.0,16,33.097213
1.0,13,33.102138
1.0,27,33.112258
0.0,15,33.117967
1.0,29,33.129014
1.0,11,33.133219
1.0,23,33.141883
1.0,34,33.154727
1.0,26,33.164754
1.0,21,33.172501
1.0,31,33.184296
1.0,29,33.195378
0.0,17,33.20182
1.0,14,33.207116
1.0,31,33.218815
1.0,29,33.229955
1.0,30,33.241385
0.0,8,33.244488
1.0,23,33.253142
0.0,18,33.259885
1.0,25,33.269513
1.0,11,33.273751
0.0,5,33.275607
1.0,33,33.288127
1.0,29,33.299307
1.0,11,33.303493
1.0,24,33.312617
1.0,37,33.326645
0.0,4,33.328201
1.0,12,33.332724
1.0,25,33.342312
1.0,38,33.356702
0.0,23,33.365533
1.0,14,33.37087
1.0,25,33.380423
1.0,30,33.39185
0.0,23,33.400748
1.0,14,33.406083
1.0,25,33.415451
0.0,6,33.417838
0.0,10,33.421705
1.0,11,33.425868
1.0,33,33.438389
0.0,27,33.448728
1.0,28,33.459362
1.0,16,33.465509
1.0,23,33.474179
1.0,31,33.486044
1.0,33,33.498744
1.0,11,33.50289
1.0,23,33.511671
0.0,32,33.523742
1.0,30,33.535222
1.0,11,33.539376
1.0,28,33.550071
0.0,15,33.55581
1.0,31,33.567728
1.0,13,33.572686
1.0,25,33.582106
1.0,32,33.594122
1.0,29,33.605277
1.0,12,33.609719
1.0,27,33.619797
1.0,31,33.631611
1.0,25,33.64119
1.0,14,33.646503
1.0,24,33.655585
1.0,29,33.666625
1.0,27,33.676843
1.0,12,33.6813
0.0,17,33.687712
0.0,4,33.689282
1.0,31,33.701036
1.0,16,33.707029
1.0,23,33.715643
1.0,36,33.729176
1.0,25,33.738688
1.0,13,33.743546
1.0,23,33.752165
1.0,33,33.764716
1.0,29,33.775665
0.0,4,33.777235
1.0,23,33.785961
1.0,29,33.797071
1.0,28,33.807585
0.0,8,33.810655
1.0,27,33.82075
1.0,35,33.834196
1.0,28,33.844895
1.0,14,33.85018
0.0,20,33.857724
0.0,24,33.866817
0.0,9,33.870254
1.0,11,33.874484
1.0,27,33.884717
0.0,2,33.885522
1.0,32,33.897778
0.0,6,33.900047
1.0,26,33.909913
0.0,20,33.917588
1.0,39,33.932102
0.0,9,33.935558
1.0,25,33.944982
1.0,31,33.956625
1.0,32,33.969006
0.0,6,33.971284
1.0,23,33.979869
1.0,29,33.990776
1.0,30,34.002165
1.0,13,34.007108
1.0,26,34.016914
1.0,38,34.031245
1.0,25,34.040902
1.0,14,34.046216
1.0,26,34.056042
0.0,4,34.057633
1.0,28,34.068202
1.0,13,34.073087
0.0,12,34.077701
1.0,35,34.090847
1.0,25,34.100425
1.0,11,34.104661
1.0,28,34.115176
0.0,32,34.127434
1.0,29,34.138568
1.0,15,34.144057
1.0,27,34.154252
1.0,32,34.166337
0.0,4,34.1679
1.0,11,34.172029
1.0,23,34.180644
1.0,38,34.194916
1.0,28,34.205574
1.0,11,34.20971
1.0,24,34.218806
1.0,30,34.230163
1.0,34,34.24332
1.0,12,34.247872
1.0,23,34.256423
1.0,32,34.268448
1.0,29,34.27952
1.0,11,34.28373
1.0,27,34.293999
1.0,37,34.307948
1.0,25,34.31762
1.0,17,34.323958
1.0,25,34.333499
1.0,32,34.345737
1.0,27,34.356027
1.0,11,34.360147
1.0,28,34.370754
0.0,4,34.37223
1.0,30,34.383772
1.0,11,34.387944
1.0,23,34.396647
0.0,28,34.407241
1.0,25,34.416781
0.0,9,34.420329
0.0,14,34.425533
1.0,30,34.436848
1.0,29,34.447935
1.0,13,34.452857
0.0,4,34.454421
1.0,33,34.466991
1.0,25,34.476437
1.0,13,34.481381
1.0,23,34.49012
1.0,34,34.502977
1.0,25,34.512397
1.0,11,34.516639
1.0,25,34.526052
1.0,33,34.538603
0.0,12,34.543156
1.0,13,34.548067
1.0,23,34.556807
1.0,31,34.568483
1.0,31,34.58019
1.0,12,34.584829
1.0,26,34.594635
1.0,30,34.605962
1.0,28,34.616483
0.0,6,34.618797
1.0,32,34.630819
1.0,34,34.64355
1.0,27,34.654031
0.0,2,34.654957
1.0,27,34.665014
1.0,34,34.677788
1.0,31,34.68964
1.0,11,34.694052
1.0,27,34.704205
0.0,14,34.709584
1.0,27,34.719997
1.0,11,34.724136
1.0,27,34.734256
1.0,36,34.747819
1.0,31,34.759611
1.0,11,34.763857
1.0,23,34.772566
1.0,30,34.783825
1.0,25,34.793442
1.0,13,34.798395
0.0,21,34.806468
1.0,31,34.818095
0.0,4,34.819636
1.0,11,34.823772
1.0,25,34.833267
1.0,32,34.845287
1.0,29,34.856448
0.0,11,34.860639
1.0,26,34.870498
0.0,9,34.873945
1.0,33,34.88647
1.0,14,34.891568
1.0,28,34.902225
1.0,33,34.914719
0.0,11,34.918897
1.0,15,34.924515
1.0,25,34.933998
1.0,40,34.949205
0.0,12,34.953871
1.0,15,34.959562
1.0,25,34.969141
1.0,31,34.98097
1.0,27,34.99127
1.0,11,34.99541
1.0,29,35.006454
1.0,32,35.018621
1.0,25,35.0283
1.0,11,35.032457
1.0,23,35.041298
1.0,33,35.053715
1.0,33,35.066179
1.0,11,35.070303
0.0,14,35.07562
1.0,32,35.08761
1.0,28,35.098261
1.0,11,35.102392
1.0,25,35.111757
1.0,35,35.124969
0.0,8,35.12808
1.0,12,35.132661
0.0,18,35.139464
1.0,35,35.152541
1.0,29,35.163498
1.0,11,35.167721
0.0,14,35.173
1.0,40,35.188161
1.0,27,35.198526
1.0,13,35.203357
1.0,25,35.212814
0.0,16,35.21879
1.0,26,35.228587
1.0,12,35.233104
1.0,26,35.242997
1.0,35,35.256089
0.0,4,35.257766
1.0,12,35.262283
1.0,23,35.270916
0.0,8,35.274009
1.0,29,35.284898
1.0,11,35.289032
1.0,25,35.298437
1.0,32,35.310469
1.0,27,35.320646
0.0,4,35.322227
1.0,23,35.330931
0.0,4,35.332462
0.0,8,35.33546
1.0,12,35.33986
1.0,29,35.351016
1.0,36,35.364495
1.0,32,35.376627
1.0,13,35.381545
1.0,29,35.392291
0.0,4,35.393898
0.0,18,35.400707
0.0,6,35.403072
0.0,4,35.404573
1.0,33,35.417005
1.0,25,35.426591
0.0,7,35.429314
1.0,26,35.439212
0.0,25,35.448707
1.0,30,35.460154
1.0,11,35.464537
1.0,23,35.473336
1.0,38,35.487526
1.0,28,35.498196
1.0,11,35.502337
0.0,19,35.509373
1.0,30,35.520672
1.0,32,35.532931
1.0,11,35.537159
1.0,25,35.546854
1.0,33,35.559642
0.0,19,35.566991
1.0,11,35.571289
1.0,25,35.580831
0.0,13,35.585822
1.0,31,35.597532
0.0,8,35.600665
1.0,23,35.609624
1.0,29,35.620885
0.0,14,35.626378
1.0,13,35.631514
1.0,25,35.641258
1.0,35,35.654852
1.0,27,35.665445
1.0,11,35.669519
1.0,25,35.679023
1.0,35,35.691999
1.0,25,35.701396
1.0,12,35.705865
1.0,23,35.714703
1.0,31,35.726132
1.0,25,35.735519
0.0,4,35.737023
1.0,25,35.746418
1.0,29,35.757284
1.0,29,35.768124
1.0,15,35.77349
1.0,23,35.78197
1.0,31,35.793717
0.0,21,35.801564
1.0,13,35.806536
0.0,8,35.809554
1.0,31,35.821241
1.0,26,35.830943
1.0,11,35.835082
1.0,29,35.845957
0.0,4,35.847498
0.0,23,35.856047
1.0,12,35.860548
1.0,27,35.87069
1.0,32,35.882481
1.0,25,35.891854
1.0,11,35.895882
1.0,23,35.904253
1.0,33,35.916505
1.0,29,35.927307
1.0,11,35.931489
0.0,4,35.932968
0.0,17,35.939218
1.0,29,35.950421
1.0,11,35.954527
1.0,25,35.963777
1.0,35,35.976941
0.0,4,35.978477
1.0,14,35.983681
1.0,25,35.993107
1.0,29,36.003979
1.0,26,36.013842
1.0,13,36.018499
0.0,21,36.026337
1.0,36,36.039768
1.0,27,36.049869
0.0,10,36.053654
1.0,27,36.06377
1.0,34,36.0767
1.0,29,36.087614
1.0,11,36.091797
1.0,33,36.104355
1.0,29,36.115375
1.0,31,36.127165
1.0,11,36.131315
1.0,24,36.140258
1.0,29,36.151213
0.0,4,36.152753
1.0,11,36.156889
1.0,27,36.166953
0.0,4,36.168483
1.0,29,36.179287
1.0,13,36.184109
1.0,23,36.192538
1.0,37,36.206116
1.0,25,36.215504
1.0,11,36.219669
1.0,23,36.228104
1.0,32,36.239965
0.0,21,36.248051
1.0,11,36.252177
1.0,29,36.263036
1.0,36,36.27653
1.0,32,36.288641
1.0,15,36.294372
1.0,28,36.305021
0.0,11,36.309293
1.0,31,36.321439
0.0,2,36.322247
1.0,23,36.33111
1.0,41,36.347091
0.0,8,36.350221
1.0,11,36.354528
1.0,30,36.366432
0.0,19,36.373857
1.0,30,36.385866
1.0,11,36.390173
1.0,30,36.40185
1.0,36,36.415881
1.0,25,36.425759
0.0,4,36.427352
1.0,24,36.436714
1.0,35,36.45043
1.0,25,36.460212
1.0,12,36.46487
0.0,4,36.466435
0.0,31,36.478508
1.0,27,36.489274
1.0,11,36.493536
1.0,23,36.502388
1.0,30,36.514033
0.0,9,36.517564
1.0,12,36.522136
1.0,26,36.53212
0.0,27,36.542569
1.0,27,36.553165
1.0,13,36.558121
1.0,28,36.569001
1.0,37,36.583275
0.0,8,36.586462
1.0,11,36.590742
0.0,19,36.598174
0.0,4,36.599758
0.0,15,36.605526
1.0,11,36.609826
1.0,29,36.621001
1.0,34,36.634181
1.0,29,36.645571
1.0,16,36.651743
1.0,26,36.661535
1.0,34,36.674753
1.0,31,36.686948
1.0,12,36.691601
1.0,33,36.704426
0.0,29,36.715684
1.0,27,36.726315
1.0,15,36.73212
1.0,25,36.741885
1.0,33,36.754614
1.0,28,36.7655
1.0,14,36.770905
1.0,25,36.7806
1.0,36,36.794494
1.0,29,36.805857
